,Name,Age,Over27,Nationality,Overall,Potential,Club,Value(M),Wage(K),Preferred Foot,Position,Height(in),Weight(lbs)
0,L. Messi,31,0,Argentina,94,94,FC Barcelona,110.5,565,0,A,68.4,159
1,Cristiano Ronaldo,33,0,Portugal,94,94,Juventus,77,405,1,A,74.4,183
2,Neymar Jr,26,1,Brazil,92,93,Paris Saint-Germain,118.5,290,1,A,70.8,150
3,De Gea,27,1,Spain,91,93,Manchester United,72,260,1,GK,76.8,168
4,K. De Bruyne,27,1,Belgium,91,92,Manchester City,102,355,1,M,61.32,154
5,E. Hazard,27,1,Belgium,91,91,Chelsea,93,340,1,A,69.6,163
6,L. Modrić,32,0,Croatia,91,91,Real Madrid,67,420,1,M,69.6,146
7,L. Suárez,31,0,Uruguay,91,91,FC Barcelona,80,455,1,A,72,190
8,Sergio Ramos,32,0,Spain,91,91,Real Madrid,51,380,1,D,72,181
9,J. Oblak,25,1,Slovenia,90,93,Atlético Madrid,68,94,1,GK,74.4,192
10,R. Lewandowski,29,0,Poland,90,90,FC Bayern München,77,205,1,A,72,176
11,T. Kroos,28,0,Germany,90,90,Real Madrid,76.5,355,1,M,72,168
12,D. Godín,32,0,Uruguay,90,90,Atlético Madrid,44,125,1,D,74.4,172
13,David Silva,32,0,Spain,90,90,Manchester City,60,285,0,M,69.6,148
14,N. Kanté,27,1,France,89,90,Chelsea,63,225,1,M,67.2,159
15,P. Dybala,24,1,Argentina,89,94,Juventus,89,205,0,A,61.2,165
16,H. Kane,24,1,England,89,91,Tottenham Hotspur,83.5,205,1,A,74.4,196
17,A. Griezmann,27,1,France,89,90,Atlético Madrid,78,145,0,A,70.8,161
18,M. ter Stegen,26,1,Germany,89,92,FC Barcelona,58,240,1,GK,74.4,187
19,T. Courtois,26,1,Belgium,89,90,Real Madrid,53.5,240,0,GK,79.2,212
20,Sergio Busquets,29,0,Spain,89,89,FC Barcelona,51.5,315,1,M,74.4,168
21,E. Cavani,31,0,Uruguay,89,89,Paris Saint-Germain,60,200,1,A,73.2,170
22,M. Neuer,32,0,Germany,89,89,FC Bayern München,38,130,1,GK,76.8,203
23,S. Agüero,30,0,Argentina,89,89,Manchester City,64.5,300,1,A,69.6,154
24,G. Chiellini,33,0,Italy,89,89,Juventus,27,215,0,D,74.4,187
25,K. Mbappé,19,1,France,88,95,Paris Saint-Germain,81,100,1,A,61.2,161
26,M. Salah,26,1,Egypt,88,89,Liverpool,69.5,255,0,A,70.8,157
27,Casemiro,26,1,Brazil,88,90,Real Madrid,59.5,285,1,M,73.2,185
28,J. Rodríguez,26,1,Colombia,88,89,FC Bayern München,69.5,315,0,M,61.32,172
29,L. Insigne,27,1,Italy,88,88,Napoli,62,165,1,A,64.8,130
30,Isco,26,1,Spain,88,91,Real Madrid,73.5,315,1,A,70.8,174
31,C. Eriksen,26,1,Denmark,88,91,Tottenham Hotspur,73.5,205,1,M,61.32,168
32,Coutinho,26,1,Brazil,88,89,FC Barcelona,69.5,340,1,A,69.6,150
33,P. Aubameyang,29,0,Gabon,88,88,Arsenal,59,265,1,A,74.4,176
34,M. Hummels,29,0,Germany,88,88,FC Bayern München,46,160,1,D,75.6,203
35,Marcelo,30,0,Brazil,88,88,Real Madrid,43,285,0,D,70.8,176
36,G. Bale,28,0,Wales,88,88,Real Madrid,60,355,0,A,73.2,181
37,H. Lloris,31,0,France,88,88,Tottenham Hotspur,36,150,0,GK,74.4,181
38,G. Higuaín,30,0,Argentina,88,88,Milan,57,245,1,A,73.2,196
39,Thiago Silva,33,0,Brazil,88,88,Paris Saint-Germain,24,165,1,D,72,181
40,S. Handanovič,33,0,Slovenia,88,88,Inter,30,110,1,GK,76.8,203
41,G. Buffon,40,0,Italy,88,88,Paris Saint-Germain,4,77,1,GK,76.8,203
42,S. Umtiti,24,1,France,87,92,FC Barcelona,57,205,0,D,72,165
43,M. Icardi,25,1,Argentina,87,90,Inter,64.5,130,1,A,61.32,165
44,K. Koulibaly,27,1,Senegal,87,90,Napoli,51,115,1,D,74.4,196
45,P. Pogba,25,1,France,87,91,Manchester United,64,210,1,M,76.8,185
46,K. Navas,31,0,Costa Rica,87,87,Real Madrid,30.5,195,1,GK,73.2,176
47,R. Lukaku,25,1,Belgium,87,89,Manchester United,62.5,230,0,A,75.6,207
48,C. Immobile,28,0,Italy,87,87,Lazio,52,115,1,A,73.2,187
49,Jordi Alba,29,0,Spain,87,87,FC Barcelona,38,250,0,D,68.4,150
50,D. Mertens,31,0,Belgium,87,87,Napoli,45,135,1,A,68.4,134
51,J. Vertonghen,31,0,Belgium,87,87,Tottenham Hotspur,34,155,0,D,74.4,190
52,M. Hamšík,30,0,Slovakia,87,87,Napoli,46.5,125,1,M,72,174
53,I. Rakitić,30,0,Croatia,87,87,FC Barcelona,46.5,260,1,M,72,172
54,Piqué,31,0,Spain,87,87,FC Barcelona,34,240,1,D,76.8,187
55,L. Sané,22,1,Germany,86,92,Manchester City,61,195,0,A,72,165
56,Bernardo Silva,23,1,Portugal,86,91,Manchester City,59.5,180,0,A,69.6,141
57,Ederson,24,1,Brazil,86,90,Manchester City,41.5,125,0,GK,74.4,190
58,S. Mané,26,1,Senegal,86,87,Liverpool,52,195,1,A,70.8,152
59,V. van Dijk,26,1,Netherlands,86,88,Liverpool,44.5,165,1,D,76.8,203
60,R. Sterling,23,1,England,86,89,Manchester City,56.5,195,1,A,68.4,152
61,Roberto Firmino,26,1,Brazil,86,87,Liverpool,53,195,1,A,61.32,168
62,R. Varane,25,1,France,86,91,Real Madrid,50,210,1,D,75.6,179
63,M. Verratti,25,1,Italy,86,89,Paris Saint-Germain,55,135,1,M,66,132
64,Alex Sandro,27,1,Brazil,86,86,Juventus,36.5,160,0,D,61.32,176
65,Douglas Costa,27,1,Brazil,86,86,Juventus,46.5,175,0,M,69.6,154
66,T. Müller,28,0,Germany,86,86,FC Bayern München,45,135,1,A,73.2,165
67,Thiago,27,1,Spain,86,86,FC Bayern München,45.5,130,1,M,70.8,154
68,M. Reus,29,0,Germany,86,86,Borussia Dortmund,43.5,100,1,M,61.32,157
69,Azpilicueta,28,0,Spain,86,86,Chelsea,35,175,1,D,61.2,168
70,L. Bonucci,31,0,Italy,86,86,Juventus,30,160,1,D,75.6,187
71,T. AldeAeireld,29,0,Belgium,86,87,Tottenham Hotspur,39,150,1,D,73.2,179
72,M. Pjanić,28,0,Bosnia Herzegovina,86,86,Juventus,44,180,1,M,61.2,159
73,M. Benatia,31,0,Morocco,86,86,Juventus,30,160,1,D,74.4,207
74,M. Özil,29,0,Germany,86,86,Arsenal,43.5,190,0,M,61.32,168
75,Fernandinho,33,0,Brazil,86,86,Manchester City,18,185,1,M,61.2,148
76,Iniesta,34,0,Spain,86,86,Vissel Kobe,21.5,21,1,M,68.4,150
77,M. Škriniar,23,1,Slovakia,85,92,Inter,46.5,82,1,D,74.4,176
78,S. Milinković-Savić,23,1,Serbia,85,90,Lazio,50.5,73,1,M,75.6,168
79,Marco Asensio,22,1,Spain,85,92,Real Madrid,54,215,0,A,72,168
80,N. Fekir,24,1,France,85,89,Olympique Lyonnais,50,92,0,M,69.6,165
81,Alisson,25,1,Brazil,85,90,Liverpool,36.5,115,1,GK,75.6,201
82,J. Kimmich,23,1,Germany,85,88,FC Bayern München,40.5,92,1,M,70.8,154
83,Saúl,23,1,Spain,85,90,Atlético Madrid,50.5,77,0,M,72,170
84,R. Mahrez,27,1,Algeria,85,85,Manchester City,40.5,205,0,A,61.2,148
85,D. Alaba,26,1,Austria,85,87,FC Bayern München,38,110,0,D,61.32,168
86,Koke,26,1,Spain,85,86,Atlético Madrid,45,88,1,M,70.8,163
87,A. Lacazette,27,1,France,85,86,Arsenal,45,180,1,A,70.8,161
88,K. Manolas,27,1,Greece,85,87,Roma,37.5,96,1,D,74.4,183
89,N. Otamendi,30,0,Argentina,85,85,Manchester City,28.5,170,1,D,72,179
90,Parejo,29,0,Spain,85,85,Valencia CF,37,66,1,M,72,163
91,Paulinho,29,0,Brazil,85,85,Guangzhou Evergrande Taobao FC,37,235,1,M,72,157
92,W. Szczęsny,28,0,Poland,85,87,Juventus,32,125,1,GK,78,198
93,A. Sánchez,29,0,Chile,85,85,Manchester United,37.5,215,1,A,68.4,163
94,Y. Brahimi,28,0,Algeria,85,85,FC Porto,39,28,1,M,70.8,146
95,J. Boateng,29,0,Germany,85,85,FC Bayern München,30,115,1,D,76.8,198
96,A. Vidal,31,0,Chile,85,85,FC Barcelona,26,205,1,M,61.32,165
97,I. Perišić,29,0,Croatia,85,85,Inter,37.5,110,1,M,73.2,176
98,E. Džeko,32,0,Bosnia Herzegovina,85,85,Roma,30.5,115,1,A,76.8,185
99,S. Khedira,31,0,Germany,85,85,Juventus,33,160,1,M,74.4,198
100,Diego Costa,29,0,Spain,85,85,Atlético Madrid,38.5,100,1,A,74.4,190
101,R. Nainggolan,30,0,Belgium,85,85,Inter,35.5,105,1,M,70.8,170
102,Naldo,35,0,Brazil,85,85,FC Schalke 04,9,38,1,D,79.2,201
103,B. Matuidi,31,0,France,85,85,Juventus,26,145,0,M,61.32,165
104,Miranda,33,0,Brazil,85,85,Inter,15.5,96,1,D,73.2,172
105,K. Benzema,30,0,France,85,85,Real Madrid,37,240,1,A,73.2,179
106,Filipe Luís,32,0,Brazil,85,85,Atlético Madrid,21.5,81,0,D,72,163
107,V. Kompany,32,0,Belgium,85,85,Manchester City,22,170,1,D,75.6,187
108,Pepe,35,0,Portugal,85,85,Beşiktaş JK,9,57,1,D,74.4,179
109,Z. Ibrahimović,36,0,Sweden,85,85,LA Galaxy,14,15,1,A,78,209
110,D. Sánchez,22,1,Colombia,84,88,Tottenham Hotspur,34,105,1,D,74.4,174
111,J. Giménez,23,1,Uruguay,84,88,Atlético Madrid,34,63,1,D,73.2,176
112,Alex Telles,25,1,Brazil,84,87,FC Porto,32,22,0,D,61.32,157
113,A. Laporte,24,1,France,84,88,Manchester City,34,135,0,D,74.4,187
114,Bruno Fernandes,23,1,Portugal,84,88,Sporting CP,40.5,22,1,M,61.2,152
115,N. Süle,22,1,Germany,84,90,FC Bayern München,36.5,84,1,D,78,214
116,A. Martial,22,1,France,84,90,Manchester United,42.5,165,1,A,72,168
117,D. Alli,22,1,England,84,90,Tottenham Hotspur,42.5,115,1,M,74.4,176
118,Fabinho,24,1,Brazil,84,88,Liverpool,34,120,1,M,74.4,172
119,Marquinhos,24,1,Brazil,84,89,Paris Saint-Germain,35.5,90,1,M,72,165
120,William Carvalho,26,1,Portugal,84,86,Real Betis,31.5,38,1,M,74.4,183
121,Jorginho,26,1,Italy,84,87,Chelsea,38,155,1,M,61.32,148
122,F. Thauvin,25,1,France,84,87,Olympique de Marseille,39,72,0,M,61.2,154
123,Carvajal,26,1,Spain,84,87,Real Madrid,31.5,185,1,D,69.6,161
124,M. Depay,24,1,Netherlands,84,89,Olympique Lyonnais,42,93,1,A,70.8,172
125,H. Son,25,1,Korea Republic,84,85,Tottenham Hotspur,37,125,1,M,72,143
126,A. Lopes,27,1,Portugal,84,86,Olympique Lyonnais,25,72,0,GK,72,179
127,S. de Vrij,26,1,Netherlands,84,86,Inter,31.5,88,1,D,74.4,172
128,M. Perin,25,1,Italy,84,89,Juventus,29.5,105,1,GK,74.4,170
129,J. Cuadrado,30,0,Colombia,84,84,Juventus,29.5,150,1,M,61.2,159
130,Iago Aspas,30,0,Spain,84,84,RC Celta,30,45,0,A,70.8,148
131,B. Leno,26,1,Germany,84,87,Arsenal,27,115,1,GK,75.6,183
132,N. Matić,29,0,Serbia,84,84,Manchester United,24,165,0,M,76.8,187
133,L. Hrádecký,28,0,Finland,84,84,Bayer 04 Leverkusen,22,74,1,GK,76.8,187
134,Illarramendi,28,0,Spain,84,84,Real Sociedad,31,51,1,M,61.2,165
135,K. Walker,28,0,England,84,84,Manchester City,24.5,165,1,D,72,154
136,I. Gündoğan,27,1,Germany,84,84,Manchester City,32,175,1,M,61.32,176
137,José Callejón,31,0,Spain,84,84,Napoli,27.5,105,1,M,61.2,161
138,A. Di María,30,0,Argentina,84,84,Paris Saint-Germain,29.5,125,0,M,61.32,152
139,M. Mandžukić,32,0,Croatia,84,84,Juventus,25,160,1,A,75.6,187
140,Willian,29,0,Brazil,84,84,Chelsea,30.5,175,1,A,70.8,172
141,Sergio Asenjo,29,0,Spain,84,85,Villarreal CF,24,42,1,GK,74.4,192
142,E. Banega,30,0,Argentina,84,84,Sevilla FC,29,31,1,M,70.8,157
143,A. Witsel,29,0,Belgium,84,84,Borussia Dortmund,24,77,1,M,74.4,179
144,D. Payet,31,0,France,84,84,Olympique de Marseille,27.5,75,1,M,70.8,170
145,Jonas,34,0,Brazil,84,84,SL Benfica,16.5,25,1,A,61.32,163
146,Sokratis,30,0,Greece,84,84,Arsenal,23,140,1,D,73.2,187
147,S. Ruffier,31,0,France,84,84,AS Saint-Étienne,19,41,1,GK,74.4,205
148,Falcao,32,0,Colombia,84,84,AS Monaco,25,115,1,A,61.2,159
149,K. Schmeichel,31,0,Denmark,84,84,Leicester City,19,78,1,GK,74.4,196
150,Raúl Albiol,32,0,Spain,84,84,Napoli,18,88,1,D,75.6,181
151,A. Gómez,30,0,Argentina,84,84,Atalanta,30,53,1,A,66,150
152,A. Barzagli,37,0,Italy,84,84,Juventus,4.2,95,1,D,74.4,192
153,Quaresma,34,0,Portugal,84,84,Beşiktaş JK,15.5,80,1,M,70.8,148
154,A. Robben,34,0,Netherlands,84,84,FC Bayern München,15.5,110,0,M,61.32,176
155,O. Dembélé,21,1,France,83,92,FC Barcelona,40,155,0,A,61.2,148
156,Gabriel Jesus,21,1,Brazil,83,92,Manchester City,41,130,1,A,70.8,161
157,Ronaldo Cabrais,26,1,Brazil,83,83,Grêmio,28,51,1,A,61.2,165
158,Josué Chiamulera,26,1,Brazil,83,83,Grêmio,22.5,43,1,D,73.2,176
159,Louri Beretta,26,1,Brazil,83,83,Atlético Mineiro,28.5,60,1,A,74.4,183
160,P. Kimpembe,22,1,France,83,89,Paris Saint-Germain,30.5,82,0,D,74.4,176
161,N. Keïta,23,1,Guinea,83,88,Liverpool,34,120,1,M,69.6,141
162,C. Tolisso,23,1,France,83,88,FC Bayern München,34,85,1,M,61.32,179
163,T. Lemar,22,1,France,83,89,Atlético Madrid,35.5,64,0,M,68.4,137
164,K. Coman,22,1,France,83,87,FC Bayern München,34,85,1,M,61.2,157
165,J. Tah,22,1,Germany,83,88,Bayer 04 Leverkusen,29.5,67,1,D,78,214
166,Anderson Talisca,24,1,Brazil,83,90,Guangzhou Evergrande Taobao FC,36.5,18,0,M,75.6,176
167,T. Werner,22,1,Germany,83,87,RB Leipzig,34.5,70,1,A,61.32,165
168,A. Rabiot,23,1,France,83,87,Paris Saint-Germain,33,91,0,M,76.8,176
169,L. Goretzka,23,1,Germany,83,88,FC Bayern München,34,85,1,M,74.4,174
170,Q. Promes,26,1,Netherlands,83,84,Sevilla FC,30.5,28,1,M,70.8,159
171,H. Ziyech,25,1,Morocco,83,86,Ajax,32.5,28,0,M,61.32,143
172,Lucas Vázquez,27,1,Spain,83,83,Real Madrid,27,205,1,A,69.6,154
173,Y. Carrasco,24,1,Belgium,83,86,Dalian YiFang FC,33,20,1,M,61.32,161
174,Gerard Moreno,26,1,Spain,83,85,Villarreal CF,32,53,0,A,61.32,170
175,Felipe,29,0,Brazil,83,83,FC Porto,20,22,1,D,75.6,190
176,M. Kovačić,24,1,Croatia,83,89,Chelsea,35,165,1,M,70.8,172
177,Kepa,23,1,Spain,83,91,Chelsea,28.5,84,1,GK,73.2,187
178,Manu Trigueros,26,1,Spain,83,84,Villarreal CF,30,49,1,M,61.2,165
179,S. Gnabry,22,1,Germany,83,88,FC Bayern München,34.5,85,1,A,70.8,165
180,J. Pickford,24,1,England,83,88,Everton,25,78,0,GK,73.2,170
181,S. Savić,27,1,Montenegro,83,86,Atlético Madrid,26,67,1,D,74.4,174
182,J. Stones,24,1,England,83,87,Manchester City,28.5,125,1,D,74.4,154
183,Suso,24,1,Spain,83,86,Milan,33,115,0,A,70.8,154
184,J. Draxler,24,1,Germany,83,86,Paris Saint-Germain,32.5,91,1,M,74.4,170
185,Felipe Anderson,25,1,Brazil,83,85,West Ham United,31.5,110,1,M,70.8,154
186,Lucas Moura,25,1,Brazil,83,84,Tottenham Hotspur,31,115,1,M,70.8,154
187,Danilo Pereira,26,1,Portugal,83,86,FC Porto,27,21,1,M,74.4,183
188,Nacho Fernández,28,0,Spain,83,85,Real Madrid,24.5,180,1,D,61.32,168
189,T. Horn,25,1,Germany,83,87,1. FC Köln,24,25,0,GK,76.8,198
190,Allan,27,1,Brazil,83,83,Napoli,26.5,87,1,M,70.8,163
191,F. Acerbi,30,0,Italy,83,83,Lazio,19,64,0,D,76.8,194
192,Sergi Roberto,26,1,Spain,83,86,FC Barcelona,26.5,170,1,D,61.2,150
193,Rodrigo,27,1,Spain,83,84,Valencia CF,30.5,57,0,A,72,170
194,Pizzi,28,0,Portugal,83,83,SL Benfica,25.5,22,1,M,61.2,159
195,K. Kampl,27,1,Slovenia,83,83,RB Leipzig,26.5,74,1,M,61.2,148
196,Neto,28,0,Brazil,83,84,Valencia CF,21,41,1,GK,75.6,185
197,O. Baumann,28,0,Germany,83,84,TSG 1899 Hoffenheim,21,42,1,GK,74.4,181
198,I. Gueye,28,0,Senegal,83,83,Everton,21,125,1,M,70.8,146
199,H. Mkhitaryan,29,0,Armenia,83,83,Arsenal,25.5,145,1,M,61.2,165
200,Marcos Alonso,27,1,Spain,83,84,Chelsea,24,130,0,D,74.4,192
201,D. Subašić,33,0,Croatia,83,83,AS Monaco,13,70,1,GK,75.6,185
202,K. Glik,30,0,Poland,83,83,AS Monaco,19,86,1,D,75.6,176
203,K. Strootman,28,0,Netherlands,83,83,Olympique de Marseille,21,66,0,M,73.2,176
204,B. Dost,29,0,Netherlands,83,83,Sporting CP,26,26,1,A,78,196
205,Oscar,26,1,Brazil,83,84,Shanghai SIPG FC,30.5,29,1,M,61.2,146
206,M. Balotelli,27,1,Italy,83,83,OGC Nice,27.5,55,1,A,74.4,194
207,Luiz Gustavo,30,0,Brazil,83,83,Olympique de Marseille,19,63,0,D,74.4,172
208,Giuliano,28,0,Brazil,83,83,Al Nassr,26,64,1,M,69.6,150
209,David Luiz,31,0,Brazil,83,83,Chelsea,17.5,130,1,D,74.4,190
210,R. Fährmann,29,0,Germany,83,84,FC Schalke 04,20,38,1,GK,79.2,216
211,Juan Mata,30,0,Spain,83,83,Manchester United,24.5,160,0,M,68.4,139
212,Adán,31,0,Spain,83,83,Atlético Madrid,15.5,55,0,GK,75.6,203
213,Rui Patrício,30,0,Portugal,83,83,Wolverhampton Wanderers,16.5,74,0,GK,75.6,185
214,Y. Sommer,29,0,Switzerland,83,84,Borussia Mönchengladbach,20,35,1,GK,72,174
215,Javi Martínez,29,0,Spain,83,83,FC Bayern München,20,94,1,M,76.8,190
216,L. Bender,29,0,Germany,83,83,Bayer 04 Leverkusen,20,82,1,D,73.2,179
217,Lucas Leiva,31,0,Brazil,83,83,Lazio,17.5,64,1,M,61.2,172
218,S. Mandanda,33,0,France,83,83,Olympique de Marseille,13,51,1,GK,73.2,181
219,Cesc Fàbregas,31,0,Spain,83,83,Chelsea,22,140,1,M,61.2,170
220,M. Dembélé,30,0,Belgium,83,83,Tottenham Hotspur,24,120,0,M,73.2,181
221,F. Ribéry,35,0,France,83,83,FC Bayern München,11.5,72,1,M,68.4,159
222,R. Jarstein,33,0,NoAay,83,83,Hertha BSC,13,33,1,GK,75.6,181
223,D. De Rossi,34,0,Italy,83,83,Roma,8,80,1,M,72,183
224,Pepe Reina,35,0,Spain,83,83,Milan,6,56,1,GK,74.4,203
225,J. Pavlenka,26,1,Czech Republic,82,85,SV Werder Bremen,19.5,30,1,GK,78,179
226,M. de Ligt,18,1,Netherlands,82,91,Ajax,27,11,1,D,74.4,196
227,Rodri,22,1,Spain,82,87,Atlético Madrid,29,59,1,M,75.6,181
228,Arthur,21,1,Brazil,82,90,FC Barcelona,32.5,125,1,M,68.4,161
229,G. Donnarumma,19,1,Italy,82,93,Milan,29,23,1,GK,78,198
230,Rosberto Dourado,30,0,Brazil,82,82,Atlético Mineiro,16.5,46,1,M,70.8,154
231,Juiano Mestres,34,0,Brazil,82,82,Cruzeiro,6.5,39,1,D,61.32,181
232,Raphaelito Anjos,30,0,Brazil,82,82,Grêmio,14,32,1,GK,75.6,187
233,Gelson Martins,23,1,Portugal,82,87,Atlético Madrid,29.5,59,1,M,69.6,159
234,Gonçalo Guedes,21,1,Portugal,82,86,Valencia CF,29,36,1,M,61.2,150
235,L. Torreira,22,1,Uruguay,82,87,Arsenal,25,98,1,M,67.2,141
236,Malcom,21,1,Brazil,82,89,FC Barcelona,31.5,140,0,A,69.6,163
237,Pau López,23,1,Spain,82,87,Real Betis,21.5,21,0,GK,74.4,170
238,L. Hernández,22,1,France,82,88,Atlético Madrid,25.5,53,0,D,72,168
239,C. Lenglet,23,1,France,82,88,FC Barcelona,26,135,0,D,73.2,179
240,A. Kramarić,27,1,Croatia,82,83,TSG 1899 Hoffenheim,26,54,1,M,61.2,161
241,A. Robertson,24,1,Scotland,82,87,Liverpool,24.5,98,0,D,61.2,141
242,Dani García,28,0,Spain,82,83,Athletic Club de Bilbao,20,33,1,M,61.32,176
243,F. Bernardeschi,24,1,Italy,82,87,Juventus,29.5,110,0,M,73.2,170
244,J. Brandt,22,1,Germany,82,88,Bayer 04 Leverkusen,30.5,68,1,M,73.2,185
245,D. Rugani,23,1,Italy,82,86,Juventus,24.5,95,1,D,75.6,185
