,Name,Age,Over27,Nationality,Overall,Potential,Club,Value(M),Wage(K),Preferred Foot,Position,Height(in),Weight(lbs)
246,Samu Castillejo,23,1,Spain,82,86,Milan,29,94,0,M,72,148
247,João Cancelo,24,1,Portugal,82,88,Juventus,25.5,95,1,D,72,163
248,A. Romagnoli,23,1,Italy,82,89,Milan,26.5,84,0,D,74.4,172
249,T. Partey,25,1,Ghana,82,88,Atlético Madrid,25.5,59,1,M,73.2,170
250,Fred,25,1,Brazil,82,84,Manchester United,26.5,140,0,M,68.4,141
251,J. Vardy,31,0,England,82,82,Leicester City,20,96,1,A,61.2,163
252,A. Belotti,24,1,Italy,82,87,Torino,30,58,1,A,61.32,159
253,E. Forsberg,26,1,Sweden,82,83,RB Leipzig,26,67,1,M,61.2,163
254,J. Lingard,25,1,England,82,83,Manchester United,26.5,140,1,M,70.8,137
255,F. Vázquez,29,0,Argentina,82,82,Sevilla FC,21.5,27,0,M,73.2,181
256,E. Višća,28,0,Bosnia Herzegovina,82,82,Medipol Başakşehir FK,22.5,40,1,M,69.6,139
257,A. Rüdiger,25,1,Germany,82,84,Chelsea,22.5,110,1,D,75.6,187
258,A. Florenzi,27,1,Italy,82,83,Roma,20.5,73,1,D,69.6,148
259,H. Maguire,25,1,England,82,85,Leicester City,23.5,77,1,D,76.8,220
260,T. Meunier,26,1,Belgium,82,83,Paris Saint-Germain,21,87,1,M,75.6,198
261,S. Sané,27,1,Senegal,82,82,FC Schalke 04,18.5,41,1,D,78,187
262,G. Kondogbia,25,1,Central African Rep.,82,85,Valencia CF,27.5,46,0,M,74.4,176
263,Rafinha,25,1,Brazil,82,87,FC Barcelona,29.5,165,0,M,70.8,157
264,Gabriel Paulista,27,1,Brazil,82,83,Valencia CF,21,44,1,D,74.4,174
265,Morata,25,1,Spain,82,85,Chelsea,28.5,135,1,A,74.4,187
266,J. Cillessen,29,0,Netherlands,82,84,FC Barcelona,18,135,1,GK,73.2,183
267,W. Ben Yedder,27,1,France,82,82,Sevilla FC,23.5,28,1,A,68.4,150
268,C. Bakambu,27,1,DR Congo,82,83,Beijing Sinobo Guoan FC,26,33,1,A,72,161
269,Pablo Sarabia,26,1,Spain,82,83,Sevilla FC,26,26,0,M,70.8,154
270,W. Zaha,25,1,Ivory Coast,82,85,Crystal Palace,28.5,78,1,A,61.32,146
271,Luis Alberto,25,1,Spain,82,85,Lazio,28.5,67,1,CF,72,163
272,Jonathan Viera,28,0,Spain,82,82,Beijing Sinobo Guoan FC,22.5,31,1,A,68.4,141
273,Bartra,27,1,Spain,82,83,Real Betis,21,32,1,D,72,161
274,S. Coates,27,1,Uruguay,82,83,Sporting CP,21,19,1,D,78,203
275,Willian José,26,1,Brazil,82,83,Real Sociedad,26.5,44,1,A,74.4,205
276,Mário Fernandes,27,1,Russia,82,82,PFC CSKA Moscow,18.5,1,1,D,74.4,176
277,Víctor Ruiz,29,0,Spain,82,83,Villarreal CF,19.5,43,0,D,73.2,172
278,T. Delaney,26,1,Denmark,82,83,Borussia Dortmund,21.5,61,0,M,72,174
279,K. Casteels,26,1,Belgium,82,85,VfL WoAsburg,19.5,46,0,GK,79.2,190
280,M. Götze,26,1,Germany,82,85,Borussia Dortmund,27,67,1,M,70.8,165
281,S. Mustafi,26,1,Germany,82,84,Arsenal,22.5,115,1,D,72,181
282,J. Pastore,29,0,Argentina,82,82,Roma,21.5,84,1,M,74.4,172
283,Pedro,30,0,Spain,82,82,Chelsea,21,140,1,A,68.4,143
284,G. Bonaventura,28,0,Italy,82,82,Milan,22,115,1,M,61.32,165
285,R. Bürki,27,1,Switzerland,82,85,Borussia Dortmund,18.5,50,1,GK,74.4,187
286,Taison,30,0,Brazil,82,82,Shakhtar Donetsk,21,1,1,M,69.6,141
287,S. Nzonzi,29,0,France,82,82,Roma,17,77,1,M,78,165
288,Marlos,30,0,Ukraine,82,82,Shakhtar Donetsk,21,1,0,M,70.8,152
289,A. Ramsey,27,1,Wales,82,83,Arsenal,25,130,1,M,72,168
290,K. Trippier,27,1,England,82,82,Tottenham Hotspur,18.5,99,1,D,61.2,159
291,A. Kolarov,32,0,Serbia,82,82,Roma,12.5,73,0,D,74.4,183
292,G. Sigurðsson,28,0,Iceland,82,82,Everton,22.5,125,1,M,73.2,181
293,S. Giovinco,31,0,Italy,82,82,Toronto FC,20,15,1,CF,64.8,134
294,M. Arnautović,29,0,Austria,82,82,West Ham United,22,120,1,A,76.8,183
295,N. Gaitán,30,0,Argentina,82,82,Dalian YiFang FC,21,22,0,M,69.6,146
296,J. Henderson,28,0,England,82,82,Liverpool,18,125,1,M,72,176
297,M. Kruse,30,0,Germany,82,82,SV Werder Bremen,21.5,45,0,A,61.32,168
298,M. Parolo,33,0,Italy,82,82,Lazio,9,59,1,M,72,165
299,L. Fejsa,29,0,Serbia,82,82,SL Benfica,17,18,1,M,72,176
300,A. Rami,32,0,France,82,82,Olympique de Marseille,12.5,57,1,D,75.6,198
301,V. Ćorluka,32,0,Croatia,82,82,Lokomotiv Moscow,12.5,1,1,D,76.8,185
302,G. Wijnaldum,27,1,Netherlands,82,82,Liverpool,23,130,1,M,70.8,152
303,F. Fazio,31,0,Argentina,82,82,Roma,15,73,1,D,78,187
304,O. Giroud,31,0,France,82,82,Chelsea,20,140,0,A,76.8,203
305,Marcano,31,0,Spain,82,82,Roma,15,73,0,D,74.4,170
306,A. Guardado,31,0,Mexico,82,82,Real Betis,19,35,0,M,68.4,148
307,E. Garay,31,0,Argentina,82,82,Valencia CF,15,44,1,D,74.4,198
308,Jardel,32,0,Brazil,82,82,SL Benfica,12.5,17,1,D,76.8,192
309,S. Sirigu,31,0,Italy,82,82,Torino,13.5,45,1,GK,76.8,176
310,E. Viviano,32,0,Italy,82,82,Sporting CP,12.5,15,0,GK,78,198
311,L. Koscielny,32,0,France,82,82,Arsenal,12.5,115,1,D,73.2,165
312,A. Consigli,31,0,Italy,82,82,Sassuolo,13.5,52,1,GK,74.4,181
313,L. Biglia,32,0,Argentina,82,82,Milan,12.5,98,1,M,61.2,139
314,Dani Alves,35,0,Brazil,82,82,Paris Saint-Germain,4.8,62,1,D,69.6,150
315,David Villa,36,0,Spain,82,82,New York City FC,8,12,1,A,70.8,152
316,Aduriz,37,0,Spain,82,82,Athletic Club de Bilbao,8,29,1,A,72,172
317,P. Čech,36,0,Czech Republic,82,82,Arsenal,3,60,0,GK,78,198
318,Casillas,37,0,Spain,82,82,FC Porto,1.5,10,0,GK,73.2,185
319,M. Rashford,20,1,England,81,89,Manchester United,27,110,1,A,73.2,154
320,Laure Santeiro,30,0,Brazil,81,81,Fluminense,17,40,0,M,68.4,139
321,L. Bailey,20,1,Jamaica,81,89,Bayer 04 Leverkusen,26.5,54,0,M,61.2,174
322,M. Akanji,22,1,Switzerland,81,87,Borussia Dortmund,21,49,1,D,74.4,187
323,F. de Jong,21,1,Netherlands,81,89,Ajax,26,19,1,M,61.32,154
324,Nélson Semedo,24,1,Portugal,81,86,FC Barcelona,20,125,1,D,61.2,148
325,Pablo Fornals,22,1,Spain,81,86,Villarreal CF,24,36,1,M,61.2,148
326,Fabián,22,1,Spain,81,89,Napoli,26,64,0,M,74.4,154
327,E. Bailly,24,1,Ivory Coast,81,87,Manchester United,21,105,1,D,73.2,170
328,Dani Ceballos,21,1,Spain,81,88,Real Madrid,25,120,1,M,61.2,154
329,H. Lozano,22,1,Mexico,81,86,PSV,24,22,1,A,70.8,154
330,Morales,30,0,Spain,81,81,Levante UD,17,33,1,A,61.32,154
331,J. Seri,26,1,Ivory Coast,81,82,Fulham,20.5,73,1,M,68.4,161
332,M. Politano,24,1,Italy,81,84,Inter,22.5,57,0,M,68.4,148
333,M. Brozović,25,1,Croatia,81,84,Inter,18.5,64,1,M,61.32,150
334,Williams,24,1,Spain,81,87,Athletic Club de Bilbao,24.5,31,1,A,73.2,174
335,A. Correa,23,1,Argentina,81,87,Atlético Madrid,24.5,54,1,M,68.4,150
336,A. Christensen,22,1,Denmark,81,88,Chelsea,21.5,91,1,D,74.4,179
337,João Mário,25,1,Portugal,81,84,Inter,22.5,71,1,M,61.2,161
338,T. Strakosha,23,1,Albania,81,86,Lazio,17,36,1,GK,76.8,172
339,E. Hysaj,24,1,Albania,81,86,Napoli,20,58,1,D,72,154
340,P. Zieliński,24,1,Poland,81,88,Napoli,24.5,64,1,M,61.32,165
341,Ricardo Pereira,24,1,Portugal,81,85,Leicester City,19,64,1,D,70.8,154
342,Grimaldo,22,1,Spain,81,87,SL Benfica,20.5,14,0,D,68.4,152
343,R. Guerreiro,24,1,Portugal,81,86,Borussia Dortmund,24,54,0,M,68.4,157
344,A. Doucouré,25,1,France,81,85,Watford,19.5,60,1,M,72,168
345,J. Martínez,25,1,Venezuela,81,84,Atlanta United,22.5,14,1,A,68.4,152
346,C. Bacca,31,0,Colombia,81,81,Villarreal CF,16,45,1,A,61.32,170
347,A. Plea,25,1,France,81,83,Borussia Mönchengladbach,22,40,1,A,61.32,174
348,B. Davies,25,1,Wales,81,84,Tottenham Hotspur,18.5,87,0,D,72,168
349,M. Nastasić,25,1,Serbia,81,84,FC Schalke 04,18.5,36,0,D,74.4,183
350,A. Milik,24,1,Poland,81,88,Napoli,25.5,71,0,CF,73.2,172
351,M. Sabitzer,24,1,Austria,81,84,RB Leipzig,22.5,54,1,M,61.2,170
352,B. Mendy,23,1,France,81,86,Manchester City,20,105,0,D,73.2,187
353,C. Kramer,27,1,Germany,81,82,Borussia Mönchengladbach,17,35,1,M,75.6,168
354,S. Vrsaljko,26,1,Croatia,81,84,Inter,18,57,1,D,61.32,168
355,T. Hazard,25,1,Belgium,81,83,Borussia Mönchengladbach,21.5,40,1,A,70.8,152
356,K. Bellarabi,28,0,Germany,81,81,Bayer 04 Leverkusen,18,76,1,M,72,179
357,S. Zaza,27,1,Italy,81,82,Torino,21,48,0,A,73.2,185
358,F. Ghoulam,27,1,Algeria,81,82,Napoli,16.5,68,0,D,72,176
359,B. Lecomte,27,1,France,81,84,Montpellier HSC,15,27,0,GK,73.2,172
360,J. Iličić,30,0,Slovenia,81,81,Atalanta,17,41,0,M,75.6,174
361,K. Volland,25,1,Germany,81,83,Bayer 04 Leverkusen,22,76,0,A,61.2,187
362,Paco Alcácer,24,1,Spain,81,85,Borussia Dortmund,23.5,59,1,A,70.8,159
363,Vitolo,28,0,Spain,81,81,Atlético Madrid,18,65,1,M,73.2,174
364,G. Xhaka,25,1,Switzerland,81,84,Arsenal,22,115,0,M,73.2,181
365,D. Tadić,29,0,Serbia,81,81,Ajax,17.5,26,0,M,61.32,168
366,C. Aránguiz,29,0,Chile,81,81,Bayer 04 Leverkusen,17,76,1,M,68.4,154
367,S. Verdi,25,1,Italy,81,81,Napoli,19.5,77,0,A,68.4,134
368,D. Lovren,28,0,Croatia,81,82,Liverpool,16,115,1,D,74.4,185
369,G. Medel,30,0,Chile,81,81,Beşiktaş JK,13,56,1,D,68.4,143
370,X. Shaqiri,26,1,Switzerland,81,81,Liverpool,19,130,0,M,68.4,159
371,J. Corona,25,1,Mexico,81,83,FC Porto,21.5,18,1,M,69.6,137
372,A. Areola,25,1,France,81,85,Paris Saint-Germain,16.5,61,1,GK,78,207
373,K. Vogt,26,1,Germany,81,82,TSG 1899 Hoffenheim,17.5,42,1,D,76.8,187
374,Ander Herrera,28,0,Spain,81,81,Manchester United,17.5,140,1,M,72,154
375,E. Salvio,27,1,Argentina,81,81,SL Benfica,18.5,19,1,A,69.6,170
376,S. El Shaarawy,25,1,Italy,81,82,Roma,21,77,1,M,61.2,159
377,C. Smalling,28,0,England,81,82,Manchester United,16,130,1,D,76.8,179
378,Hulk,31,0,Brazil,81,81,Shanghai SIPG FC,15.5,25,0,M,61.32,187
379,S. Kagawa,29,0,Japan,81,81,Borussia Dortmund,17.5,65,1,M,70.8,150
380,M. Lanzini,25,1,Argentina,81,85,West Ham United,23,90,1,M,67.2,130
381,F. Smolov,28,0,Russia,81,81,Lokomotiv Moscow,18.5,1,1,A,74.4,176
382,L. Stindl,29,0,Germany,81,81,Borussia Mönchengladbach,18,43,1,CF,61.32,176
383,O. Toprak,28,0,Turkey,81,82,Borussia Dortmund,16,59,1,D,73.2,183
384,D. Perotti,29,0,Argentina,81,81,Roma,17.5,84,1,A,61.2,154
385,F. Muslera,32,0,Uruguay,81,81,Galatasaray SK,10,52,1,GK,75.6,163
386,B. Höwedes,30,0,Germany,81,81,Lokomotiv Moscow,13,1,1,D,74.4,170
387,S. Kjær,29,0,Denmark,81,81,Sevilla FC,14,23,1,D,74.4,185
388,S. Bender,29,0,Germany,81,81,Bayer 04 Leverkusen,14,69,1,D,73.2,176
389,M. Valbuena,33,0,France,81,81,Fenerbahçe SK,11,86,1,M,67.2,139
390,Pedro León,31,0,Spain,81,81,SD Eibar,15.5,32,1,M,72,161
391,K. Boateng,31,0,Ghana,81,81,Sassuolo,15,65,1,M,73.2,190
392,L. Piszczek,33,0,Poland,81,81,Borussia Dortmund,7,57,1,D,72,174
393,A. Candreva,31,0,Italy,81,81,Inter,15.5,74,1,M,61.32,154
394,D. Wass,29,0,Denmark,81,81,Valencia CF,17,46,1,D,61.32,163
395,E. Lamela,26,1,Argentina,81,82,Tottenham Hotspur,21,105,0,M,72,176
396,D. Rose,27,1,England,81,81,Tottenham Hotspur,14.5,92,0,D,70.8,168
397,C. Vela,29,0,Mexico,81,81,Los Angeles FC,17.5,15,0,A,61.2,170
398,Renato Augusto,30,0,Brazil,81,81,Beijing Sinobo Guoan FC,16.5,28,1,M,73.2,190
399,A. Valencia,32,0,Ecuador,81,81,Manchester United,10,120,1,M,61.32,183
400,L. Fabiański,33,0,Poland,81,81,West Ham United,9,70,1,GK,75.6,183
401,João Moutinho,31,0,Portugal,81,81,Wolverhampton Wanderers,15,85,1,M,68.4,134
402,Borja Valero,33,0,Spain,81,81,Inter,11,74,1,M,70.8,161
403,F. Quagliarella,35,0,Italy,81,81,Sampdoria,8,39,1,A,61.32,174
404,B. Gomis,32,0,France,81,81,Al Hilal,14,56,1,A,72,170
405,Manuel Fernandes,32,0,Portugal,81,81,Lokomotiv Moscow,14,1,1,M,70.8,165
406,H. Herrera,28,0,Mexico,81,81,FC Porto,17.5,20,1,M,72,159
407,Raffael,33,0,Brazil,81,81,Borussia Mönchengladbach,11,41,1,CF,70.8,152
408,Nani,31,0,Portugal,81,81,Sporting CP,15.5,19,1,M,61.2,150
409,J. Milner,32,0,England,81,81,Liverpool,13.5,120,1,M,70.8,154
410,J. Mathieu,34,0,France,81,81,Sporting CP,5.5,18,0,D,74.4,185
411,Joaquín,36,0,Spain,81,81,Real Betis,6,24,1,A,61.2,165
412,M. Gómez,21,1,Uruguay,80,85,RC Celta,20.5,25,1,A,73.2,185
413,K. Havertz,19,1,Germany,80,89,Bayer 04 Leverkusen,22,32,0,M,74.4,183
414,T. Ndombele,21,1,France,80,89,Olympique Lyonnais,22.5,51,1,M,61.32,168
415,H. Aouar,20,1,France,80,90,Olympique Lyonnais,23.5,51,1,M,70.8,154
416,Carlos Soler,21,1,Spain,80,87,Valencia CF,21,31,1,M,61.32,168
417,Odriozola,22,1,Spain,80,88,Real Madrid,18.5,115,1,D,70.8,146
418,M. Almirón,24,1,Paraguay,80,84,Atlanta United,19.5,11,0,M,70.8,139
419,Welington Dano,30,0,Brazil,80,80,Cruzeiro,10.5,34,0,D,61.2,152
420,Everton Andrão,34,0,Brazil,80,80,Fluminense,4.5,34,1,M,61.2,165
421,Oyarzabal,21,1,Spain,80,87,Real Sociedad,21,29,0,M,61.32,172
422,F. Balbuena,26,1,Paraguay,80,83,West Ham United,15.5,80,1,D,74.4,187
423,M. Marega,27,1,Mali,80,80,FC Porto,16,19,1,A,73.2,183
424,B. Pavard,22,1,France,80,86,VfB Stuttgart,17.5,33,1,D,73.2,168
425,W. Ndidi,21,1,Nigeria,80,85,Leicester City,17,50,1,M,72,163
426,A. Onana,22,1,Cameroon,80,85,Ajax,14.5,14,1,GK,74.4,205
427,G. Lo Celso,22,1,Argentina,80,86,Real Betis,20,72,0,M,70.8,154
428,M. Acuña,26,1,Argentina,80,80,Sporting CP,12.5,16,0,D,69.6,152
429,Rúben Neves,21,1,Portugal,80,87,Wolverhampton Wanderers,20.5,59,1,M,61.32,176
430,Mariano,24,1,Dominican Republic,80,85,Real Madrid,20,140,1,A,61.32,168
431,Raúl,28,0,Brazil,80,80,SC Braga,12,19,0,D,74.4,179
432,M. Caldara,24,1,Italy,80,86,Milan,17.5,73,1,D,74.4,176
433,M. Vecino,26,1,Uruguay,80,81,Inter,14.5,63,1,M,74.4,179
434,T. Bakayoko,23,1,France,80,85,Milan,17,85,1,M,74.4,187
435,M. Dahoud,22,1,Germany,80,86,Borussia Dortmund,20,50,1,M,61.2,150
436,Rafa,25,1,Portugal,80,83,SL Benfica,18.5,17,1,A,69.6,146
437,K. Baldé,23,1,Senegal,80,85,Inter,20,65,1,M,61.32,176
438,G. Rulli,26,1,Argentina,80,85,Real Sociedad,14,26,1,GK,74.4,185
439,F. Armani,31,0,Argentina,80,80,River Plate,9,22,1,GK,74.4,194
440,Rony Lopes,22,1,Portugal,80,85,AS Monaco,20,65,0,M,70.8,150
441,Santi Mina,22,1,Spain,80,85,Valencia CF,20,40,1,A,61.32,170
442,K. Demirbay,24,1,Germany,80,84,TSG 1899 Hoffenheim,19.5,37,0,M,72,159
443,Gayà,23,1,Spain,80,85,Valencia CF,16.5,33,0,D,69.6,146
444,André Gomes,24,1,Portugal,80,85,Everton,19.5,130,1,M,74.4,185
445,N. Tagliafico,25,1,Argentina,80,82,Ajax,15,20,0,D,68.4,143
446,M. Sanson,23,1,France,80,85,Olympique de Marseille,19.5,47,1,M,61.32,161
447,Pacheco,26,1,Spain,80,83,Deportivo Alavés,13,23,0,GK,73.2,179
448,E. Can,24,1,Germany,80,85,Juventus,19.5,91,1,M,72,181
449,H. Çalhanoğlu,24,1,Turkey,80,84,Milan,19.5,89,1,M,61.2,168
450,M. Ginter,24,1,Germany,80,82,Borussia Mönchengladbach,15.5,28,1,D,74.4,183
451,M. Keane,25,1,England,80,83,Everton,15.5,88,1,D,75.6,181
452,T. Stepanenko,28,0,Ukraine,80,80,Shakhtar Donetsk,12,1,0,M,61.32,168
453,L. Shaw,22,1,England,80,85,Manchester United,16.5,96,0,D,61.32,165
454,Z. Feddal,28,0,Morocco,80,80,Real Betis,12,29,0,D,75.6,183
455,S. Haller,24,1,France,80,83,Eintracht Frankfurt,19,41,1,A,75.6,201
456,Bernard,25,1,Brazil,80,81,Everton,17.5,97,1,M,66,132
457,T. Inui,30,0,Japan,80,80,Real Betis,14,30,1,M,68.4,139
458,Portu,26,1,Spain,80,81,Girona FC,17.5,37,1,M,61.2,154
459,M. Batshuayi,24,1,Belgium,80,84,Valencia CF,19.5,105,1,A,73.2,172
460,E. Zahavi,30,0,Israel,80,80,Guangzhou R&F; FC,14.5,24,1,A,72,157
461,T. Vaclík,29,0,Czech Republic,80,81,Sevilla FC,11.5,17,1,GK,74.4,187
462,N. Pope,26,1,England,80,83,Burnley,13,48,1,GK,80.4,168
463,Héctor Bellerín,23,1,Spain,80,85,Arsenal,16.5,85,1,D,61.2,163
464,P. Kadeřábek,26,1,Czech Republic,80,81,TSG 1899 Hoffenheim,14,39,1,D,72,179
465,J. Butland,25,1,England,80,85,Stoke City,14,39,1,GK,78,209
466,J. Vestergaard,25,1,Denmark,80,81,Southampton,14.5,51,1,D,79.2,216
467,J. Tarkowski,25,1,England,80,83,Burnley,15.5,56,1,D,76.8,179
468,Deulofeu,24,1,Spain,80,82,Watford,18.5,56,1,A,61.2,161
469,E. Dier,24,1,England,80,84,Tottenham Hotspur,16.5,73,1,M,74.4,198
470,J. Murillo,26,1,Colombia,80,84,Valencia CF,16,38,1,D,72,172
471,M. Badelj,29,0,Croatia,80,80,Lazio,11.5,53,1,M,73.2,176
472,Ismaily,28,0,Brazil,80,80,Shakhtar Donetsk,11.5,1,0,D,61.2,181
473,N. Schulz,25,1,Germany,80,81,TSG 1899 Hoffenheim,14.5,37,0,D,61.32,172
474,L. Digne,24,1,France,80,84,Everton,16,79,0,D,61.2,163
475,M. Uth,26,1,Germany,80,81,FC Schalke 04,17.5,42,0,A,73.2,159
476,Cristian Tello,26,1,Spain,80,80,Real Betis,16,30,1,M,61.2,143
477,D. Vida,29,0,Croatia,80,80,Beşiktaş JK,11.5,55,1,D,72,168
478,L. Muriel,27,1,Colombia,80,81,Sevilla FC,17.5,24,1,A,61.2,174
479,V. Aboubakar,26,1,Cameroon,80,82,FC Porto,18,19,1,A,72,181
480,A. Oxlade-Chamberlain,24,1,England,80,85,Liverpool,19.5,94,1,M,70.8,154
481,S. Aurier,25,1,Ivory Coast,80,83,Tottenham Hotspur,15.5,82,1,D,70.8,168
482,J. Matip,26,1,Cameroon,80,82,Liverpool,15,99,1,D,76.8,198
483,Y. Rakitskyi,28,0,Ukraine,80,80,Shakhtar Donetsk,12,1,0,D,73.2,183
484,Sergi Enrich,28,0,Spain,80,80,SD Eibar,15.5,34,1,A,61.32,170
485,A. Yarmolenko,28,0,Ukraine,80,80,West Ham United,15,92,0,M,75.6,183
486,Hugo Mallo,27,1,Spain,80,81,RC Celta,13.5,27,1,D,70.8,159
487,André Almeida,27,1,Portugal,80,80,SL Benfica,12,15,1,D,73.2,176
488,D. Didavi,28,0,Germany,80,80,VfB Stuttgart,15,44,0,M,61.32,170
489,R. Rodríguez,25,1,Switzerland,80,83,Milan,15.5,81,0,D,61.32,170
490,R. Pereyra,27,1,Argentina,80,80,Watford,15.5,65,1,M,72,170
491,Mario Gaspar,27,1,Spain,80,80,Villarreal CF,12,35,1,D,72,163
492,Maicon,29,0,Brazil,80,80,Galatasaray SK,11.5,63,1,D,75.6,196
493,D. Blind,28,0,Netherlands,80,80,Ajax,12,22,0,D,61.32,159
494,J. Zoet,27,1,Netherlands,80,83,PSV,12.5,16,1,GK,74.4,194
