,Name,Age,Over27,Nationality,Overall,Potential,Club,Value(M),Wage(K),Preferred Foot,Position,Height(in),Weight(lbs)
495,A. Ljajić,26,1,Serbia,80,81,Beşiktaş JK,17.5,52,1,M,72,163
496,Canales,27,1,Spain,80,80,Real Betis,15.5,30,0,M,61.32,163
497,Iago Falqué,28,0,Spain,80,80,Torino,15,59,0,A,70.8,152
498,L. de Jong,27,1,Netherlands,80,80,PSV,16,23,1,A,74.4,190
499,Guaita,31,0,Spain,80,80,Crystal Palace,9,48,1,GK,75.6,176
500,Muniain,25,1,Spain,80,83,Athletic Club de Bilbao,18.5,31,1,M,68.4,139
501,Susaeta,30,0,Spain,80,80,Athletic Club de Bilbao,14,33,1,A,61.2,150
502,S. Rudy,28,0,Germany,80,80,FC Schalke 04,12,37,1,M,61.2,163
503,K. Trapp,27,1,Germany,80,81,Eintracht Frankfurt,11.5,61,1,GK,74.4,190
504,V. Wanyama,27,1,Kenya,80,82,Tottenham Hotspur,14.5,86,1,M,72,192
505,N. Nkoulou,28,0,Cameroon,80,80,Torino,12,50,1,D,72,170
506,R. Boudebouz,28,0,Algeria,80,80,Real Betis,15,31,0,M,61.2,163
507,Camacho,28,0,Spain,80,81,VfL WoAsburg,13.5,51,1,M,72,165
508,S. Ulreich,29,0,Germany,80,80,FC Bayern München,10,61,1,GK,76.8,185
509,M. Musacchio,27,1,Argentina,80,80,Milan,12.5,85,1,D,61.32,161
510,C. Stuani,31,0,Uruguay,80,80,Girona FC,13.5,41,1,A,73.2,159
511,P. Gulácsi,28,0,Hungary,80,80,RB Leipzig,10.5,45,1,GK,76.8,190
512,Bruno,34,0,Spain,80,80,Villarreal CF,7,39,0,M,72,161
513,F. Delph,28,0,England,80,80,Manchester City,11.5,120,0,D,70.8,172
514,A. Lallana,30,0,England,80,80,Liverpool,13.5,110,1,M,61.2,161
515,Marcelo,31,0,Brazil,80,80,Olympique Lyonnais,10,64,1,D,75.6,187
516,S. Coleman,29,0,Republic of Ireland,80,80,Everton,11,97,1,D,61.2,148
517,Alexandre Pato,28,0,Brazil,80,80,Tianjin Quanjian FC,15.5,35,1,A,61.32,179
518,Antunes,31,0,Portugal,80,80,Getafe CF,9.5,27,0,D,70.8,152
519,Nacho Monreal,32,0,Spain,80,80,Arsenal,8,99,0,D,61.2,159
520,Beñat,31,0,Spain,80,80,Athletic Club de Bilbao,12.5,30,1,M,61.2,168
521,A. Fernández,32,0,Argentina,80,80,Beijing Renhe FC,11,20,1,M,61.2,161
522,K. Gameiro,31,0,France,80,80,Valencia CF,13.5,45,1,A,69.6,154
523,I. Piatti,33,0,Argentina,80,80,Montreal Impact,9,13,1,A,61.32,168
524,V. Birsa,31,0,Slovenia,80,80,Chievo Verona,13,23,0,M,72,179
525,S. Romero,31,0,Argentina,80,80,Manchester United,9,91,1,GK,76.8,192
526,D. Criscito,31,0,Italy,80,80,Genoa,10,21,0,D,72,165
527,D. Valeri,32,0,Argentina,80,80,Portland Timbers,11.5,12,1,A,61.2,165
528,D. Sturridge,28,0,England,80,80,Liverpool,15.5,125,0,A,61.32,168
529,Raúl García,31,0,Spain,80,80,Athletic Club de Bilbao,13,30,1,M,72,185
530,S. Defour,30,0,Belgium,80,80,Burnley,13.5,65,1,M,70.8,159
531,M. Škrtel,33,0,Slovakia,80,80,Fenerbahçe SK,6,68,1,D,75.6,179
532,S. Radu,31,0,Romania,80,80,Lazio,10,51,0,D,72,174
533,G. Cahill,32,0,England,80,80,Chelsea,8.5,99,1,D,76.8,194
534,L. Diarra,33,0,France,80,80,Paris Saint-Germain,6,75,1,M,70.8,163
535,L. Perrin,32,0,France,80,80,AS Saint-Étienne,8.5,37,1,D,61.32,176
536,Dante,34,0,Brazil,80,80,OGC Nice,4.5,37,0,D,74.4,187
537,A. Gignac,32,0,France,80,80,Tigres U.A.N.L.,12,70,1,A,74.4,201
538,M. Gómez,32,0,Germany,80,80,VfB Stuttgart,12,46,1,A,74.4,196
539,I. Akinfeev,32,0,Russia,80,80,PFC CSKA Moscow,8.5,1,1,GK,73.2,172
540,I. Denisov,34,0,Russia,80,80,Lokomotiv Moscow,4.5,1,1,M,70.8,154
541,Juanfran,33,0,Spain,80,80,Atlético Madrid,5.5,53,1,D,61.32,157
542,Diego López,36,0,Spain,80,80,RCD Espanyol,2,17,1,GK,78,196
543,Santi Cazorla,33,0,Spain,80,80,Villarreal CF,8.5,39,1,M,67.2,146
544,Jesús Navas,32,0,Spain,80,80,Sevilla FC,11.5,22,1,M,68.4,132
545,J. Mascherano,34,0,Argentina,80,80,Hebei China Fortune FC,4.5,20,1,M,70.8,161
546,A. Mirante,34,0,Italy,80,80,Roma,6,51,1,GK,76.8,174
547,D. Srna,36,0,Croatia,80,80,Cagliari,1.7,27,1,D,61.2,172
548,B. Schweinsteiger,33,0,Germany,80,80,Chicago Fire,6,11,1,D,72,174
549,Moyá,34,0,Spain,80,80,Real Sociedad,6,26,1,GK,74.4,183
550,W. Rooney,32,0,England,80,80,DC United,12,13,1,A,70.8,183
551,Fernando Torres,34,0,Spain,80,80,Sagan Tosu,8,10,1,A,73.2,174
552,S. Sorrentino,39,0,Italy,80,80,Chievo Verona,1,10,1,GK,73.2,187
553,V. Tsygankov,20,1,Ukraine,79,86,Dynamo Kyiv,18,1,0,M,61.2,152
554,Rúben Dias,21,1,Portugal,79,85,SL Benfica,15,10,1,D,73.2,181
555,David Neres,21,1,Brazil,79,86,Ajax,18,18,0,A,70.8,146
556,Raphinha,21,1,Brazil,79,86,Sporting CP,18,13,0,M,70.8,150
557,A. Harit,21,1,Morocco,79,86,FC Schalke 04,18,27,1,M,61.32,148
558,Richarlison,21,1,Brazil,79,86,Everton,18,79,1,A,61.32,154
559,L. Martínez,20,1,Argentina,79,86,Inter,18,54,1,A,70.8,174
560,F. Kessié,21,1,Ivory Coast,79,88,Milan,19.5,24,1,M,72,168
561,Luimo Boas Santos,30,0,Brazil,79,79,Santos,12,26,1,A,70.8,161
562,Gabri Prestão,26,1,Brazil,79,79,Internacional,9,24,1,GK,73.2,176
563,Melvin Parrela,30,0,Brazil,79,79,América FC (Minas Gerais),9.5,20,1,M,74.4,194
564,Antônio Chiamuloira,30,0,Brazil,79,79,Internacional,9.5,30,0,D,72,174
565,Maikel Catarino,34,0,Brazil,79,79,Atlético Mineiro,3.6,38,1,D,61.2,165
566,André Silva,22,1,Portugal,79,87,Sevilla FC,19,84,1,A,73.2,174
567,C. Pulisic,19,1,United States,79,87,Borussia Dortmund,18,26,1,M,61.2,152
568,M. Dmitrović,26,1,Serbia,79,80,SD Eibar,10,21,0,GK,76.8,198
569,L. Tousart,21,1,France,79,84,Olympique Lyonnais,14.5,43,1,M,73.2,183
570,Marcos Llorente,23,1,Spain,79,87,Real Madrid,16,110,1,M,72,161
571,B. Verbič,24,1,Slovenia,79,81,Dynamo Kyiv,15.5,1,1,M,61.2,154
572,S. Bergwijn,20,1,Netherlands,79,86,PSV,18,17,1,A,61.2,172
573,A. Diallo,22,1,France,79,86,Borussia Dortmund,15,43,0,D,73.2,174
574,A. Golovin,22,1,Russia,79,85,AS Monaco,17,61,1,M,61.32,152
575,M. Campaña,29,0,Uruguay,79,80,Independiente,10,21,1,GK,73.2,165
576,C. Pavón,22,1,Argentina,79,85,Boca Juniors,17.5,27,1,A,70.8,172
577,K. Toko-Ekambi,25,1,Cameroon,79,80,Villarreal CF,15,38,1,A,73.2,163
578,Granell,29,0,Spain,79,79,Girona FC,12,37,0,D,70.8,154
579,F. Cervi,24,1,Argentina,79,84,SL Benfica,17,15,0,A,66,137
580,J. Weigl,22,1,Germany,79,84,Borussia Dortmund,14.5,43,1,M,73.2,159
581,V. Lindelöf,23,1,Sweden,79,85,Manchester United,14.5,91,1,D,74.4,176
582,A. Rebić,24,1,Croatia,79,82,Eintracht Frankfurt,16,39,1,M,73.2,172
583,A. Sanabria,22,1,Paraguay,79,85,Real Betis,17.5,27,1,A,61.32,163
584,R. Battaglia,26,1,Argentina,79,80,Sporting CP,14.5,17,1,M,74.4,174
585,M. Philipp,24,1,Germany,79,84,Borussia Dortmund,17,53,1,A,72,174
586,A. Saint-Maximin,21,1,France,79,86,OGC Nice,18,31,1,A,69.6,148
587,D. Zappacosta,26,1,Italy,79,81,Chelsea,12.5,94,1,D,72,159
588,L. Alario,25,1,Argentina,79,82,Bayer 04 Leverkusen,16,67,1,A,72,172
589,D. Benedetto,28,0,Argentina,79,79,Boca Juniors,13,32,1,A,61.2,176
590,I. Marcone,28,0,Argentina,79,80,Cruz Azul,11.5,31,1,M,72,183
591,J. Gbamin,22,1,Ivory Coast,79,84,1. FSV Mainz 05,14.5,26,1,M,73.2,183
592,J. Lerma,23,1,Colombia,79,84,Bournemouth,14.5,55,1,M,61.2,154
593,Ricardo Horta,23,1,Portugal,79,84,SC Braga,17,16,1,M,69.6,139
594,R. Zobnin,24,1,Russia,79,86,Spartak Moscow,15,1,1,M,72,165
595,M. Meyer,22,1,Germany,79,83,Crystal Palace,16,53,1,M,69.6,150
596,Bruma,23,1,Portugal,79,83,RB Leipzig,16.5,48,1,A,69.6,154
597,R. Centurión,25,1,Argentina,79,81,Racing Club,15.5,25,1,M,70.8,163
598,Jonny,24,1,Spain,79,83,Wolverhampton Wanderers,13.5,43,1,D,68.4,154
599,Otávio,23,1,Brazil,79,85,FC Porto,17.5,15,1,M,69.6,157
600,J. Hofmann,25,1,Germany,79,80,Borussia Mönchengladbach,15,32,1,M,70.8,154
601,N. Aké,23,1,Netherlands,79,84,Bournemouth,14.5,55,0,D,61.32,165
602,J. Hector,28,0,Germany,79,79,1. FC Köln,10,26,0,D,73.2,165
603,S. Kolašinac,25,1,Bosnia Herzegovina,79,82,Arsenal,13,89,0,D,72,187
604,G. Pizarro,28,0,Argentina,79,79,Tigres U.A.N.L.,10,58,1,M,73.2,163
605,Roger,27,1,Spain,79,80,Levante UD,14.5,32,1,A,61.2,163
606,Sergio Rico,24,1,Spain,79,83,Fulham,11.5,13,1,GK,76.8,194
607,L. Milivojević,27,1,Serbia,79,81,Crystal Palace,12.5,56,1,M,73.2,176
608,D. Baselli,26,1,Italy,79,82,Torino,15.5,49,1,M,72,154
609,K. Rekik,23,1,Netherlands,79,83,Hertha BSC,14,26,0,D,73.2,174
610,Denis Suárez,24,1,Spain,79,86,FC Barcelona,17.5,120,1,M,70.8,152
611,W. Orban,25,1,Hungary,79,81,RB Leipzig,13,48,1,D,73.2,183
612,Mário Rui,27,1,Portugal,79,80,Napoli,11.5,60,0,D,68.4,148
613,Iñigo Martínez,27,1,Spain,79,80,Athletic Club de Bilbao,12,26,0,D,72,170
614,K. Zouma,23,1,France,79,83,Everton,14,80,1,D,75.6,212
615,Roque Mesa,29,0,Spain,79,79,Sevilla FC,10,20,1,M,68.4,163
616,J. Brooks,25,1,United States,79,84,VfL WoAsburg,14,44,0,D,76.8,172
617,L. Karius,25,1,Germany,79,83,Beşiktaş JK,11.5,71,1,GK,74.4,192
618,Zé Luís,27,1,Cape Verde,79,80,Spartak Moscow,14.5,1,0,A,72,194
619,D. Klaassen,25,1,Netherlands,79,81,SV Werder Bremen,15,32,1,M,61.2,154
620,M. Elyounoussi,23,1,NoAay,79,85,Southampton,17.5,48,1,M,61.2,154
621,L. Bittencourt,24,1,Germany,79,82,TSG 1899 Hoffenheim,16,35,1,M,68.4,137
622,Sergi Darder,24,1,Spain,79,83,RCD Espanyol,16,29,1,M,61.32,157
623,J. Roussillon,25,1,France,79,84,VfL WoAsburg,14,44,0,D,70.8,176
624,D. Demme,26,1,Germany,79,80,RB Leipzig,12,50,1,M,68.4,150
625,J. Gouweleeuw,26,1,Netherlands,79,80,FC Augsburg,12,28,1,D,74.4,172
626,M. Rojo,28,0,Argentina,79,79,Manchester United,10,115,0,D,74.4,176
627,J. Veretout,25,1,France,79,84,Fiorentina,16.5,59,1,M,70.8,148
628,L. Kurzawa,25,1,France,79,82,Paris Saint-Germain,13,68,0,D,72,168
629,G. Ramírez,27,1,Uruguay,79,79,Sampdoria,13,41,0,M,72,170
630,David López,28,0,Spain,79,79,RCD Espanyol,10,32,1,D,72,179
631,C. Tătăruşanu,32,0,Romania,79,79,FC Nantes,7,23,1,GK,78,190
632,A. Mandi,26,1,Algeria,79,82,Real Betis,13,26,1,D,72,172
633,D. Sidibé,25,1,France,79,80,AS Monaco,12,61,1,D,72,179
634,Y. Konoplyanka,28,0,Ukraine,79,79,FC Schalke 04,12.5,41,1,A,61.2,172
635,S. Berghuis,26,1,Netherlands,79,80,Feyenoord,15,20,0,A,72,159
636,H. Vanaken,25,1,Belgium,79,81,Club Brugge KV,15.5,27,1,M,78,176
637,Campaña,25,1,Spain,79,82,Levante UD,15.5,28,1,M,61.2,154
638,M. van Ginkel,25,1,Netherlands,79,80,Chelsea,14.5,98,1,M,73.2,181
639,Nolito,31,0,Spain,79,79,Sevilla FC,11,21,1,M,70.8,159
640,M. Gregoritsch,24,1,Austria,79,82,FC Augsburg,16,27,0,M,76.8,192
641,Ibai Gómez,28,0,Spain,79,79,Deportivo Alavés,12.5,31,1,M,61.2,159
642,Danilo,26,1,Brazil,79,80,Manchester City,12,110,1,D,72,172
643,R. Barkley,24,1,England,79,82,Chelsea,16,89,1,M,73.2,192
644,M. Ryan,26,1,Australia,79,81,Brighton & Hove Albion,10.5,41,1,GK,72,181
645,Sergio León,29,0,Spain,79,79,Real Betis,12.5,32,1,A,61.2,161
646,B. Stambouli,27,1,France,79,79,FC Schalke 04,10.5,33,1,D,61.32,181
647,J. Guilavogui,27,1,France,79,80,VfL WoAsburg,12,46,1,M,74.4,170
648,Sérgio Oliveira,26,1,Portugal,79,82,FC Porto,15.5,17,1,M,61.32,159
649,D. Caligiuri,30,0,Italy,79,79,FC Schalke 04,9,33,1,D,72,176
650,C. Wilson,26,1,England,79,81,Bournemouth,15.5,77,1,A,61.32,146
651,P. Jones,26,1,England,79,80,Manchester United,12,110,1,D,73.2,157
652,Borja García,27,1,Spain,79,79,Girona FC,13,35,1,M,70.8,159
653,Y. Belhanda,28,0,Morocco,79,79,Galatasaray SK,12.5,65,1,M,61.2,165
654,G. Pezzella,27,1,Argentina,79,81,Fiorentina,12.5,56,1,D,73.2,179
655,Jaume Costa,30,0,Spain,79,79,Villarreal CF,9,34,0,D,68.4,137
656,C. Tosun,27,1,Turkey,79,80,Everton,14.5,105,1,A,72,172
657,Escudero,28,0,Spain,79,79,Sevilla FC,10,20,0,M,70.8,159
658,Kike García,28,0,Spain,79,79,SD Eibar,13,32,1,A,73.2,174
659,Elkeson,28,0,Brazil,79,79,Shanghai SIPG FC,13,25,1,A,61.32,170
660,Ricardo Goulart,27,1,Brazil,79,80,Guangzhou Evergrande Taobao FC,14.5,25,1,CF,61.32,176
661,J. Guðmundsson,27,1,Iceland,79,79,Burnley,13,61,0,M,61.2,170
662,N. Clyne,27,1,England,79,80,Liverpool,11.5,94,1,D,70.8,148
663,M. Hitz,30,0,Switzerland,79,79,Borussia Dortmund,8,41,1,GK,76.8,196
664,De Marcos,29,0,Spain,79,79,Athletic Club de Bilbao,9.5,27,1,D,72,176
665,B. Mee,28,0,England,79,79,Burnley,10,58,0,D,72,181
666,Rafael,27,1,Brazil,79,79,Olympique Lyonnais,10.5,60,1,D,69.6,172
667,Iborra,30,0,Spain,79,79,Leicester City,9.5,66,1,M,75.6,201
668,J. Wilshere,26,1,England,79,81,West Ham United,15,83,0,M,69.6,150
669,B. Hübner,28,0,Germany,79,79,TSG 1899 Hoffenheim,10,39,0,D,76.8,190
670,Souza,29,0,Brazil,79,79,Al Ahli,10,44,1,M,74.4,176
671,F. Coquelin,27,1,France,79,80,Valencia CF,12,36,1,M,61.2,163
672,Alex Teixeira,28,0,Brazil,79,79,Jiangsu Suning FC,13,30,1,A,69.6,154
673,A. Dzagoev,28,0,Russia,79,79,PFC CSKA Moscow,12.5,1,1,M,61.2,165
674,Y. M'Vila,28,0,France,79,80,AS Saint-Étienne,11.5,36,1,M,72,176
675,K. Asamoah,29,0,Ghana,79,79,Inter,9.5,62,0,D,69.6,165
676,R. Zieler,29,0,Germany,79,80,VfB Stuttgart,10,32,1,GK,74.4,179
677,D. Drinkwater,28,0,England,79,79,Chelsea,12.5,110,1,M,61.2,179
678,N. Kalinić,30,0,Croatia,79,79,Atlético Madrid,12,60,1,A,74.4,176
679,Mariano,32,0,Brazil,79,79,Galatasaray SK,7,57,1,D,61.2,152
680,S. Feghouli,28,0,Algeria,79,79,Galatasaray SK,12.5,65,1,M,70.8,165
681,Adrien Silva,29,0,Portugal,79,79,Leicester City,12,75,1,M,70.8,152
682,Fernando,30,0,Brazil,79,79,Galatasaray SK,9.5,57,1,M,72,168
683,I. Traoré,30,0,Guinea,79,79,Borussia Mönchengladbach,12,34,0,M,68.4,134
684,G. Mercado,31,0,Argentina,79,79,Sevilla FC,8.5,19,1,D,61.32,183
685,N. Petersen,29,0,Germany,79,79,SC Freiburg,12.5,35,1,A,74.4,185
686,O. Karnezis,32,0,Greece,79,79,Napoli,7,48,1,GK,75.6,179
687,M. Sakho,28,0,France,79,80,Crystal Palace,11.5,58,0,D,74.4,183
688,Sidnei,28,0,Brazil,79,80,Real Betis,11.5,27,1,D,74.4,194
689,S. Jovetić,28,0,Montenegro,79,79,AS Monaco,13,79,1,A,72,174
690,Eder,31,0,Italy,79,79,Jiangsu Suning FC,11.5,29,1,A,61.2,159
691,J. Hernández,30,0,Mexico,79,79,West Ham United,12,90,1,A,70.8,161
692,Fabricio,30,0,Spain,79,79,Fulham,8,47,1,GK,72,176
693,Kiko Casilla,31,0,Spain,79,79,Real Madrid,7.5,105,1,GK,75.6,190
694,Ángel,31,0,Spain,79,79,Getafe CF,11.5,31,1,A,69.6,150
695,M. Schneiderlin,28,0,France,79,79,Everton,10,92,1,M,73.2,165
696,M. Fellaini,30,0,Belgium,79,79,Manchester United,11.5,120,1,M,76.8,187
697,P. Wernbloom,32,0,Sweden,79,79,PAOK,7,1,1,M,74.4,187
698,D. Ospina,29,0,Colombia,79,79,Napoli,8.5,80,1,GK,72,176
699,S. Mignolet,30,0,Belgium,79,79,Liverpool,8,76,1,GK,76.8,192
700,A. Begović,31,0,Bosnia Herzegovina,79,79,Bournemouth,7.5,52,1,GK,79.2,183
701,N. Şahin,29,0,Turkey,79,79,SV Werder Bremen,10,32,0,M,61.32,161
702,R. Bertrand,28,0,England,79,79,Southampton,10,53,0,D,61.2,187
703,A. Masiello,32,0,Italy,79,79,Atalanta,7,30,1,D,72,181
704,T. Walcott,29,0,England,79,79,Everton,12.5,105,1,M,70.8,150
705,Charles,34,0,Brazil,79,79,SD Eibar,6.5,31,1,A,61.2,165
706,T. Heaton,32,0,England,79,79,Burnley,7,45,1,GK,74.4,203
707,H. Ben AAa,31,0,France,79,79,Stade Rennais FC,11,38,0,M,61.2,163
708,D. Abraham,31,0,Argentina,79,79,Eintracht Frankfurt,8.5,37,1,D,74.4,185
709,E. Lavezzi,33,0,Argentina,79,79,Hebei China Fortune FC,8,22,1,M,69.6,165
710,S. Kalou,32,0,Ivory Coast,79,79,Hertha BSC,10,34,1,M,72,170
711,J. FaAán,33,0,Peru,79,79,Lokomotiv Moscow,7.5,1,1,M,61.2,185
712,R. Babel,31,0,Netherlands,79,79,Beşiktaş JK,11,55,1,M,73.2,187
713,A. Young,32,0,England,79,79,Manchester United,7,110,1,D,70.8,143
714,J. Hart,31,0,England,79,79,Burnley,7.5,45,1,GK,78,201
715,L. López,35,0,Argentina,79,79,Racing Club,6,22,1,A,70.8,159
716,D. Baier,34,0,Germany,79,79,FC Augsburg,3.8,28,1,M,70.8,172
717,B. Yılmaz,32,0,Turkey,79,79,Trabzonspor,10,41,1,A,74.4,170
718,R. Adler,33,0,Germany,79,79,1. FSV Mainz 05,6.5,25,1,GK,75.6,187
719,S. Lichtsteiner,34,0,Switzerland,79,79,Arsenal,3.6,94,1,D,72,168
720,E. Adebayor,34,0,Togo,79,79,Medipol Başakşehir FK,6.5,34,1,A,76.8,181
721,E. Belözoğlu,37,0,Turkey,79,79,Medipol Başakşehir FK,4,23,0,M,68.4,159
722,Loren,24,1,Spain,78,83,Real Betis,14,25,1,A,74.4,181
723,Éder Militão,20,1,Brazil,78,87,FC Porto,14,10,1,D,73.2,174
724,F. Chiesa,20,1,Italy,78,87,Fiorentina,16,46,1,A,70.8,154
725,M. Lazzari,24,1,Italy,78,81,SPAL,13,15,1,M,70.8,148
726,A. Hakimi,19,1,Morocco,78,86,Borussia Dortmund,12.5,49,1,D,61.32,161
727,S. Nakajima,23,1,Japan,78,84,Portimonense SC,14,12,1,A,66,141
728,L. Jović,20,1,Serbia,78,86,Eintracht Frankfurt,15.5,12,1,A,72,192
729,S. Ascacíbar,21,1,Argentina,78,84,VfB Stuttgart,12,24,1,M,67.2,154
730,A. Lafont,19,1,France,78,90,Fiorentina,14,12,1,GK,76.8,181
731,T. Alexander-Arnold,19,1,England,78,88,Liverpool,14,36,1,D,61.32,152
732,F. Krovinović,22,1,Croatia,78,84,SL Benfica,14,12,1,M,61.2,154
733,Sidney Pessinho,26,1,Brazil,78,78,Internacional,9,27,1,M,74.4,187
734,Everticinho,30,0,Brazil,78,78,Grêmio,7.5,29,1,D,70.8,165
735,Claudio Coíntra,34,0,Brazil,78,78,Internacional,5,30,0,M,70.8,157
736,Ronaldo Esler,30,0,Brazil,78,78,Atlético Mineiro,7.5,34,0,D,67.2,143
737,P. Lees-Melou,25,1,France,78,80,OGC Nice,12.5,33,1,M,73.2,152
738,B. ChiAell,21,1,England,78,85,Leicester City,12.5,43,0,D,61.2,170
739,João Novais,24,1,Portugal,78,81,SC Braga,13,15,1,M,72,170
740,D. Calabria,21,1,Italy,78,88,Milan,14.5,52,1,D,70.8,154
741,F. Mendy,23,1,France,78,86,Olympique Lyonnais,13,47,0,D,61.2,161
742,L. Pellegrini,22,1,Italy,78,84,Roma,14,51,1,M,73.2,170
743,Soares,27,1,Brazil,78,79,FC Porto,12,17,1,A,74.4,181
