,Name,Age,Over27,Nationality,Overall,Potential,Club,Value(M),Wage(K),Preferred Foot,Position,Height(in),Weight(lbs)
744,Daniel Podence,22,1,Portugal,78,84,Olympiacos CFP,14,1,1,M,64.8,143
745,M. Díaz,32,0,Argentina,78,78,Club Atlético Huracán,6,15,1,GK,74.4,185
746,G. Martínez,25,1,Argentina,78,82,River Plate,13.5,25,0,M,69.6,165
747,M. Eggestein,21,1,Germany,78,84,SV Werder Bremen,14,22,1,M,61.32,165
748,Trezeguet,23,1,Egypt,78,80,Kasimpaşa SK,13,15,1,M,61.2,172
749,N. Amiri,21,1,Germany,78,85,TSG 1899 Hoffenheim,14.5,27,1,M,61.32,161
750,Vallejo,21,1,Spain,78,86,Real Madrid,13.5,81,1,D,72,174
751,J. Gomez,21,1,England,78,88,Liverpool,14.5,61,1,D,74.4,170
752,Diogo Jota,21,1,Portugal,78,86,Wolverhampton Wanderers,15.5,56,1,A,61.2,161
753,Joan Jordán,23,1,Spain,78,83,SD Eibar,13.5,22,1,M,72,163
754,Dyego Sousa,28,0,Brazil,78,78,SC Braga,10.5,19,1,A,75.6,183
755,A. Marušić,25,1,Montenegro,78,79,Lazio,12.5,46,1,M,73.2,187
756,David Soria,25,1,Spain,78,80,Getafe CF,9,18,1,GK,76.8,187
757,V. Rongier,23,1,France,78,83,FC Nantes,14,25,1,M,69.6,154
758,W. Weghorst,25,1,Netherlands,78,80,VfL WoAsburg,13,48,1,A,79.2,185
759,O. Al Soma,29,0,Syria,78,78,Al Ahli,10.5,47,1,A,75.6,190
760,M. Nakamba,24,1,Zimbabwe,78,83,Club Brugge KV,12,20,0,M,70.8,174
761,Petros,29,0,Brazil,78,78,Al Nassr,10,43,1,M,61.32,170
762,Pablo Maffeo,20,1,Spain,78,86,VfB Stuttgart,13,24,1,D,69.6,154
763,Y. Mina,23,1,Colombia,78,85,Everton,12.5,68,1,D,78,207
764,M. Dúbravka,29,0,Slovakia,78,80,Newcastle United,8.5,39,1,GK,75.6,176
765,Diego Carlos,25,1,Brazil,78,80,FC Nantes,10.5,25,1,D,73.2,190
766,D. Djené,26,1,Togo,78,79,Getafe CF,10,23,1,D,70.8,157
767,G. Simeone,22,1,Argentina,78,85,Fiorentina,15,53,1,A,61.32,179
768,M. Meza,25,1,Argentina,78,79,Independiente,12.5,23,1,M,61.32,168
769,Bastos,26,1,Angola,78,79,Lazio,10,44,1,D,61.32,170
770,S. Lobotka,23,1,Slovakia,78,84,RC Celta,14,22,1,M,68.4,141
771,Y. Tielemans,21,1,Belgium,78,87,AS Monaco,16,47,1,M,70.8,159
772,Marcelo Goiano,30,0,Brazil,78,78,SC Braga,7.5,15,1,D,70.8,152
773,K. Tete,22,1,Netherlands,78,83,Olympique Lyonnais,11.5,47,1,D,61.32,157
774,Capa,26,1,Spain,78,81,Athletic Club de Bilbao,10.5,23,1,D,70.8,163
775,M. Sportiello,26,1,Italy,78,81,Frosinone,9,22,1,GK,76.8,192
776,Jemerson,25,1,Brazil,78,81,AS Monaco,11,55,1,D,72,170
777,N. Maksimović,26,1,Serbia,78,81,Napoli,11,54,1,D,76.8,192
778,D. Zapata,27,1,Colombia,78,79,Atalanta,12,41,1,A,74.4,194
779,J. Correa,23,1,Argentina,78,83,Lazio,14,42,1,M,74.4,170
780,E. Rigoni,25,1,Argentina,78,81,Atalanta,13,29,0,M,61.2,163
781,C. Izquierdoz,29,0,Argentina,78,78,Boca Juniors,8,25,1,D,73.2,196
782,W. Barrios,24,1,Colombia,78,85,Boca Juniors,12.5,20,1,M,61.2,157
783,J. Mojica,25,1,Colombia,78,81,Girona FC,10.5,28,0,D,73.2,161
784,A. Selikhov,24,1,Russia,78,82,Spartak Moscow,9.5,1,1,GK,74.4,187
785,A. Iwobi,22,1,Nigeria,78,84,Arsenal,14,81,1,M,73.2,165
786,D. Laxalt,25,1,Uruguay,78,80,Milan,12.5,76,0,D,61.2,150
787,N. Bentaleb,23,1,Algeria,78,83,FC Schalke 04,13.5,29,0,M,74.4,172
788,N. Stark,23,1,Germany,78,84,Hertha BSC,12,24,1,D,75.6,179
789,M. Lemina,24,1,Gabon,78,83,Southampton,13.5,44,1,M,72,187
790,L. Dendoncker,23,1,Belgium,78,84,Wolverhampton Wanderers,12,18,1,D,74.4,194
791,Ricardo Esgaio,25,1,Portugal,78,80,SC Braga,12.5,16,1,M,69.6,150
792,P. Sisto,23,1,Denmark,78,84,RC Celta,14,25,1,A,69.6,152
793,P. Max,24,1,Germany,78,81,FC Augsburg,11,22,0,D,61.2,170
794,R. Gagliardini,24,1,Italy,78,82,Inter,11.5,46,1,M,75.6,170
795,Pere Pons,25,1,Spain,78,83,Girona FC,13.5,31,1,M,61.2,154
796,D. Berardi,23,1,Italy,78,83,Sassuolo,14,50,0,A,72,159
797,M. Halstenberg,26,1,Germany,78,79,RB Leipzig,10,45,0,D,74.4,181
798,J. Quintero,25,1,Colombia,78,80,River Plate,12.5,15,0,M,67.2,148
799,Tiago Volpi,27,1,Brazil,78,80,Querétaro,8.5,10,1,GK,73.2,187
800,Óliver Torres,23,1,Spain,78,83,FC Porto,13.5,13,1,M,70.8,139
801,Omar Mascarell,25,1,Spain,78,80,FC Schalke 04,10.5,29,1,M,61.32,168
802,H. Sakai,28,0,Japan,78,78,Olympique de Marseille,8,44,1,D,72,154
803,Andreas Pereira,22,1,Brazil,78,84,Manchester United,14,91,1,M,61.2,157
804,A. Januzaj,23,1,Belgium,78,84,Real Sociedad,14,29,0,A,73.2,168
805,B. Cristante,23,1,Italy,78,86,Roma,15,26,1,M,73.2,176
806,Matheus,25,1,Brazil,78,82,SC Braga,9.5,12,1,GK,74.4,168
807,B. Traoré,22,1,Burkina Faso,78,83,Olympique Lyonnais,14,57,0,M,61.32,161
808,Y. Poulsen,24,1,Denmark,78,80,RB Leipzig,13,48,1,A,76.8,172
809,L. Trossard,23,1,Belgium,78,84,KRC Genk,14,17,1,M,69.6,148
810,M. Arnold,24,1,Germany,78,83,VfL WoAsburg,13.5,40,0,M,72,163
811,M. De Sciglio,25,1,Italy,78,81,Juventus,10.5,78,1,D,72,172
812,Leo Baptistao,25,1,Brazil,78,79,RCD Espanyol,12.5,29,1,A,61.32,159
813,V. Chiricheş,28,0,Romania,78,78,Napoli,8.5,57,1,D,72,165
814,L. Pavoletti,29,0,Italy,78,78,Cagliari,10.5,39,1,A,74.4,187
815,A. Cragno,24,1,Italy,78,84,Cagliari,10.5,21,1,GK,72,172
816,L. Castro,29,0,Argentina,78,78,Cagliari,10,36,1,M,72,172
817,N. Füllkrug,25,1,Germany,78,79,Hannover 96,12.5,38,1,A,74.4,183
818,F. Fajr,29,0,Morocco,78,78,Stade Malherbe Caen,10,28,1,M,61.2,157
819,R. Jiménez,27,1,Mexico,78,79,Wolverhampton Wanderers,12,15,1,A,74.4,179
820,E. Sala,27,1,Argentina,78,78,FC Nantes,11,31,1,A,74.4,183
821,S. García,27,1,Uruguay,78,78,Godoy Cruz,11,20,1,A,61.32,176
822,S. Arias,26,1,Colombia,78,81,Atlético Madrid,10.5,46,1,D,61.2,159
823,B. Reynet,27,1,France,78,80,Toulouse Football Club,8.5,24,1,GK,73.2,187
824,Pozuelo,26,1,Spain,78,79,KRC Genk,12,19,1,M,69.6,159
825,A. Trebel,27,1,France,78,79,RSC Anderlecht,11.5,23,0,M,70.8,163
826,J. Lascelles,24,1,England,78,83,Newcastle United,12,39,1,D,74.4,196
827,T. Kongolo,24,1,Netherlands,78,83,Huddersfield Town,12,39,0,D,74.4,154
828,A. Carrillo,27,1,Peru,78,78,Al Hilal,11,14,1,M,61.32,172
829,Álvaro,28,0,Spain,78,79,Villarreal CF,9.5,32,1,D,72,165
830,G. Defrel,27,1,France,78,78,Sampdoria,11,64,0,A,61.2,170
831,Fernando,26,1,Brazil,78,81,Spartak Moscow,11,1,1,M,70.8,176
832,V. Darida,27,1,Czech Republic,78,78,Hertha BSC,10.5,30,1,M,68.4,141
833,R. Saponara,26,1,Italy,78,80,Sampdoria,12.5,56,1,M,72,161
834,Pedro Mendes,27,1,Portugal,78,80,Montpellier HSC,10,26,1,D,73.2,172
835,C. Schindler,28,0,Germany,78,80,Huddersfield Town,10,48,1,D,74.4,170
836,N. Chadli,28,0,Belgium,78,78,AS Monaco,10.5,66,1,M,74.4,187
837,Arbilla,31,0,Spain,78,78,SD Eibar,7,23,1,D,61.2,168
838,L. Dunk,26,1,England,78,81,Brighton & Hove Albion,11,46,1,D,76.8,194
839,P. Hernández,31,0,Chile,78,78,Independiente,9,24,0,M,73.2,179
840,J. Guidetti,26,1,Sweden,78,81,Deportivo Alavés,13,29,1,A,73.2,174
841,Sergi Gómez,26,1,Spain,78,83,Sevilla FC,11.5,17,1,D,73.2,170
842,Oriol Romeu,26,1,Spain,78,80,Southampton,10.5,46,1,M,72,183
843,Lucas Pérez,29,0,Spain,78,78,West Ham United,10.5,85,0,A,61.32,161
844,B. Natcho,30,0,Israel,78,78,Olympiacos CFP,9.5,1,1,M,61.2,165
845,Cláudio Ramos,26,1,Portugal,78,82,CD Tondela,9.5,6,1,GK,72,187
846,F. Lejeune,27,1,France,78,80,Newcastle United,10,46,1,D,74.4,196
847,G. Krychowiak,28,0,Poland,78,79,Lokomotiv Moscow,9.5,1,1,M,73.2,187
848,N. Lodeiro,29,0,Uruguay,78,78,Seattle Sounders FC,10,11,0,M,68.4,152
849,O. Özyakup,25,1,Turkey,78,81,Beşiktaş JK,13,47,1,M,61.32,165
850,C. Tévez,34,0,Argentina,78,78,Boca Juniors,5,26,1,M,68.4,176
851,K. Papadopoulos,26,1,Greece,78,80,Hamburger SV,10.5,16,1,D,73.2,192
852,M. Gradel,30,0,Ivory Coast,78,78,Toulouse Football Club,10,32,1,A,61.2,154
853,M. Debuchy,32,0,France,78,78,AS Saint-Étienne,5.5,31,1,D,70.8,168
854,V. Moses,27,1,Nigeria,78,78,Chelsea,11,105,1,A,61.2,170
855,Z. Junuzović,30,0,Austria,78,78,FC Red Bull Salzburg,9.5,39,1,M,69.6,152
856,Granero,30,0,Spain,78,78,RCD Espanyol,9.5,30,1,M,61.32,172
857,J. Baumgartlinger,30,0,Austria,78,78,Bayer 04 Leverkusen,7.5,53,1,M,72,190
858,Fábio Coentrão,30,0,Portugal,78,78,Rio Ave FC,10,13,0,A,61.2,146
859,B. Costil,30,0,France,78,78,FC Girondins de Bordeaux,6.5,32,1,GK,74.4,194
860,N. Gudelj,26,1,Serbia,78,80,Sporting CP,10.5,19,1,M,74.4,161
861,L. Pratto,30,0,Argentina,78,78,River Plate,10,28,1,A,74.4,201
862,E. Hernández,30,0,Mexico,78,78,Cruz Azul,10,29,1,M,68.4,143
863,Jurado,32,0,Spain,78,78,Al Ahli,8,41,1,M,70.8,159
864,R. Cabella,28,0,France,78,78,AS Saint-Étienne,10.5,36,1,M,68.4,157
865,Rafael Tolói,27,1,Brazil,78,80,Atalanta,10,27,1,D,73.2,165
866,C. Bravo,35,0,Chile,78,78,Manchester City,2.4,50,1,GK,72,176
867,Hernanes,33,0,Brazil,78,78,Hebei China Fortune FC,6,19,1,M,61.32,170
868,K. Honda,32,0,Japan,78,78,Melbourne Victory,8,12,0,M,72,163
869,J. Holebas,34,0,Greece,78,78,Watford,2.9,51,0,D,73.2,179
870,Javi García,31,0,Spain,78,78,Real Betis,7,23,1,M,73.2,181
871,Sergio,31,0,Spain,78,78,RC Celta,6.5,19,1,GK,61.2,165
872,M. Cáceres,31,0,Uruguay,78,78,Lazio,7,44,1,D,61.32,172
873,Daniel Carriço,29,0,Portugal,78,78,Sevilla FC,8,18,1,D,61.32,176
874,J. Cork,29,0,England,78,78,Burnley,10,58,1,M,72,165
875,J. Tomkins,29,0,England,78,79,Crystal Palace,9,53,1,D,76.8,163
876,Guilherme,32,0,Russia,78,78,Lokomotiv Moscow,6,1,1,GK,78,209
877,Gervinho,31,0,Ivory Coast,78,78,Parma,9,49,1,A,61.2,146
878,J. Shelvey,26,1,England,78,80,Newcastle United,12.5,50,1,M,72,176
879,R. Eremenko,31,0,Finland,78,78,Spartak Moscow,9,1,1,M,73.2,176
880,R. Vormer,30,0,Netherlands,78,78,Club Brugge KV,9.5,26,1,M,61.2,174
881,J. Lens,30,0,Netherlands,78,78,Beşiktaş JK,10,50,1,M,61.2,165
882,Adriano,33,0,Brazil,78,78,Beşiktaş JK,4,45,0,D,69.6,165
883,S. Cook,27,1,England,78,78,Bournemouth,8.5,58,1,D,73.2,181
884,L. Podolski,33,0,Germany,78,78,Vissel Kobe,6.5,11,0,A,72,183
885,C. Ansaldi,31,0,Argentina,78,78,Torino,7,54,0,M,61.32,168
886,Manu García,32,0,Spain,78,78,Deportivo Alavés,6,24,0,M,72,163
887,R. Alessandrini,29,0,France,78,78,LA Galaxy,10,11,0,M,69.6,154
888,J. Ward-Prowse,23,1,England,77,82,Southampton,12,41,1,M,69.6,146
889,M. Harnik,31,0,Austria,77,77,SV Werder Bremen,8,31,1,A,73.2,176
890,B. Moukandjo,29,0,Cameroon,77,77,Beijing Renhe FC,9,25,1,M,61.32,163
891,G. Pereiro,23,1,Uruguay,77,82,PSV,12,15,0,M,74.4,168
892,G. Castro,31,0,Germany,77,77,VfB Stuttgart,7.5,34,1,M,69.6,159
893,Aarón Martín,21,1,Spain,77,85,1. FSV Mainz 05,11,18,0,D,61.32,159
894,F. Johnson,30,0,United States,77,77,Borussia Mönchengladbach,8.5,29,1,M,72,163
895,L. López,28,0,Argentina,77,77,Genoa,7,13,1,D,75.6,181
896,M. Dossevi,30,0,Togo,77,77,Toulouse Football Club,8.5,30,1,M,69.6,143
897,Caiuby,29,0,Brazil,77,77,FC Augsburg,8.5,27,1,M,72,187
898,Gabriel,24,1,Brazil,77,81,SL Benfica,11.5,11,0,M,74.4,181
899,Iván Ramis,33,0,Spain,77,77,SD Eibar,3.6,22,1,D,74.4,181
900,M. Suchý,30,0,Czech Republic,77,77,FC Basel 1893,6.5,26,1,D,72,185
901,T. Vilhena,23,1,Netherlands,77,81,Feyenoord,11.5,13,0,M,70.8,165
902,E. Çolak,27,1,Turkey,77,77,Al Wehda,9.5,27,0,M,68.4,148
903,V. Germain,28,0,France,77,77,Olympique de Marseille,9,49,1,A,61.32,161
904,G. Hoarau,34,0,France,77,77,BSC Young Boys,4.7,26,1,A,76.8,187
905,Sergio García,35,0,Spain,77,77,RCD Espanyol,4.1,23,1,A,70.8,159
906,E. Choupo-Moting,29,0,Cameroon,77,77,Paris Saint-Germain,9,75,1,A,75.6,201
907,J. Pinola,35,0,Argentina,77,77,River Plate,2.1,16,0,D,61.32,174
908,J. Hendrix,23,1,Netherlands,77,82,PSV,10,13,0,M,61.32,165
909,J. Izquierdo,25,1,Colombia,77,78,Brighton & Hove Albion,10.5,45,1,M,68.4,165
910,S. Sydorchuk,27,1,Ukraine,77,78,Dynamo Kyiv,10,1,1,M,74.4,176
911,C. Grenier,27,1,France,77,78,Stade Rennais FC,10,32,1,M,73.2,159
912,T. Strobl,28,0,Germany,77,77,Borussia Mönchengladbach,7,27,1,M,74.4,170
913,V. Odjidja-Ofoe,29,0,Belgium,77,77,KAA Gent,8.5,24,1,M,72,174
914,N. Guzmán,32,0,Argentina,77,77,Tigres U.A.N.L.,5,38,1,GK,76.8,207
915,F. Fabra,27,1,Colombia,77,78,Boca Juniors,8,22,0,D,69.6,159
916,J. Maddison,21,1,England,77,85,Leicester City,13,45,1,M,70.8,161
917,K. El Ahmadi,33,0,Morocco,77,77,Al Ittihad,3.6,35,1,M,61.32,157
918,M. Carcela-González,29,0,Morocco,77,77,Standard de Liège,8.5,19,0,M,70.8,148
919,M. Gabbiadini,26,1,Italy,77,78,Southampton,10.5,51,0,A,61.32,159
920,M. Ritchie,28,0,Scotland,77,77,Newcastle United,9,49,0,M,75.6,168
921,G. Bou,28,0,Argentina,77,77,Racing Club,9,26,1,A,69.6,176
922,Javi Fuego,34,0,Spain,77,77,Villarreal CF,2.7,28,1,M,61.2,163
923,E. Akbaba,25,1,Turkey,77,80,Galatasaray SK,11,51,0,M,72,161
924,J. Amavi,24,1,France,77,82,Olympique de Marseille,10,34,0,D,61.32,154
925,R. Malinovskyi,25,1,Ukraine,77,81,KRC Genk,11.5,17,0,M,70.8,187
926,D. Welbeck,27,1,England,77,77,Arsenal,9.5,95,1,A,61.32,161
927,G. Conti,23,1,Argentina,77,83,SL Benfica,10.5,10,1,D,73.2,176
928,Bruno,28,0,Spain,77,78,Getafe CF,8,23,1,D,76.8,190
929,Garry Rodrigues,27,1,Cape Verde,77,77,Galatasaray SK,9.5,53,1,M,73.2,154
930,A. Schwolow,26,1,Germany,77,78,SC Freiburg,7,19,1,GK,69.6,185
931,L. Cook,21,1,England,77,84,Bournemouth,12.5,44,1,M,74.4,157
932,P. Pérez,32,0,Argentina,77,77,Boca Juniors,6.5,24,1,M,70.8,176
933,Gazzolisco,30,0,Brazil,77,77,Internacional,6.5,26,0,D,70.8,161
934,Jonatan Soriano,32,0,Spain,77,77,Beijing Sinobo Guoan FC,7,23,1,A,73.2,159
935,Rubén Peña,26,1,Spain,77,78,SD Eibar,8.5,22,1,D,61.32,143
936,Mikel San José,29,0,Spain,77,77,Athletic Club de Bilbao,8.5,25,1,M,68.4,174
937,P. Groß,27,1,Germany,77,78,Brighton & Hove Albion,10,47,1,M,74.4,172
938,L. Baines,33,0,England,77,77,Everton,3.4,74,0,D,61.32,154
939,A. Ogbonna,30,0,Italy,77,77,West Ham United,6.5,65,0,D,68.4,190
940,Juan Jesus,27,1,Brazil,77,77,Roma,7.5,51,0,D,75.6,183
941,J. Martínez,31,0,Colombia,77,77,Portimonense SC,8,22,1,A,73.2,176
942,N. Elvedi,21,1,Switzerland,77,84,Borussia Mönchengladbach,11,19,1,D,73.2,172
943,G. Moreno,32,0,Colombia,77,77,Shanghai Greenland Shenhua FC,7,17,0,M,74.4,183
944,J. Valdivia,34,0,Chile,77,77,Colo-Colo,4.5,10,1,M,76.8,157
945,A. Carroll,29,0,England,77,77,West Ham United,9,80,0,A,69.6,174
946,A. Pyatov,34,0,Ukraine,77,77,Shakhtar Donetsk,3.6,1,1,GK,76.8,198
947,T. Gutiérrez,33,0,Colombia,77,77,Junior FC,5.5,6,1,A,75.6,179
948,Álex Remiro,23,1,Spain,77,83,Athletic Club de Bilbao,9,15,1,GK,61.2,183
949,Wilson Eduardo,27,1,Portugal,77,77,SC Braga,9.5,17,1,A,75.6,161
950,Jorge Meré,21,1,Spain,77,83,1. FC Köln,10.5,15,1,D,61.2,176
951,M. Elneny,25,1,Egypt,77,79,Arsenal,9,76,1,M,72,163
952,D. Torres,28,0,Colombia,77,77,Deportivo Alavés,7,24,1,M,61.32,179
953,Y. Bounou,27,1,Morocco,77,80,Girona FC,7.5,22,0,GK,72,172
954,A. Prijović,28,0,Serbia,77,77,PAOK,9,1,1,A,76.8,194
955,A. Jahanbakhsh,24,1,Iran,77,80,Brighton & Hove Albion,11.5,41,1,M,75.6,172
956,J. Calleri,24,1,Argentina,77,82,Deportivo Alavés,12,24,1,A,61.32,170
957,Simão Acunha,30,0,Brazil,77,77,Atlético Mineiro,8.5,35,1,M,61.32,157
958,N. Müller,30,0,Germany,77,77,Eintracht Frankfurt,8.5,34,1,M,61.2,146
959,L. Ocampos,23,1,Argentina,77,82,Olympique de Marseille,12,38,1,M,69.6,185
960,J. Rodriguez,28,0,England,77,77,West Bromwich Albion,9,41,1,A,74.4,185
961,V. Ibišević,33,0,Bosnia Herzegovina,77,77,Hertha BSC,5.5,31,1,A,73.2,181
962,S. Rondón,28,0,Venezuela,77,77,Newcastle United,9,41,1,A,74.4,216
963,Victor Sánchez,30,0,Spain,77,77,RCD Espanyol,6.5,26,1,M,73.2,159
964,D. Suárez,30,0,Uruguay,77,77,Getafe CF,6.5,22,1,D,70.8,150
965,K. Huntelaar,34,0,Netherlands,77,77,Ajax,4.7,20,1,A,69.6,183
966,L. Dubois,23,1,France,77,84,Olympique Lyonnais,10.5,44,1,D,73.2,161
967,André Pinto,28,0,Portugal,77,77,Sporting CP,7,14,1,D,61.2,190
968,K. Lala,26,1,France,77,78,RC Strasbourg Alsace,8.5,19,1,D,76.8,172
969,O. Kıvrak,30,0,Turkey,77,77,Trabzonspor,5.5,24,1,GK,61.2,163
970,A. Bertolacci,27,1,Italy,77,77,Milan,9,75,0,M,74.4,165
971,E. Giaccherini,33,0,Italy,77,77,Chievo Verona,5.5,20,1,A,61.2,132
972,A. Živković,21,1,Serbia,77,84,SL Benfica,12.5,11,0,A,67.2,150
973,R. Ábila,28,0,Argentina,77,77,Boca Juniors,9,27,1,A,68.4,205
974,P. Diop,32,0,Senegal,77,77,SD Eibar,5,22,1,M,61.2,170
975,D. Garmash,28,0,Ukraine,77,77,Dynamo Kyiv,9,1,1,M,61.2,165
976,T. Chandler,28,0,United States,77,77,Eintracht Frankfurt,7,33,1,D,73.2,181
977,R. Klavan,32,0,Estonia,77,77,Cagliari,5,30,0,D,72,187
978,A. Miranchuk,22,1,Russia,77,82,Lokomotiv Moscow,12,1,0,M,74.4,163
979,D. Da Silva,30,0,France,77,77,Stade Rennais FC,6.5,30,1,D,72,181
980,D. Benaglio,34,0,Switzerland,77,77,AS Monaco,3.6,44,1,GK,72,196
981,T. Rincón,30,0,Venezuela,77,77,Torino,8,42,1,M,76.8,168
982,M. Pereira,34,0,Uruguay,77,77,FC Porto,2.5,13,1,D,61.2,161
983,C. Borges,30,0,Costa Rica,77,77,Göztepe SK,6.5,24,1,M,69.6,172
984,J. Sand,37,0,Argentina,77,77,Deportivo Cali,3.2,3,1,A,72,174
985,Markel Bergara,32,0,Spain,77,77,Getafe CF,5,22,1,M,72,172
986,Vágner Love,34,0,Brazil,77,77,Beşiktaş JK,4.7,50,1,A,61.32,159
987,B. Bourigeaud,24,1,France,77,81,Stade Rennais FC,11.5,28,1,M,68.4,150
988,R. Soriano,27,1,Italy,77,77,Torino,9.5,31,1,M,61.2,168
989,R. Sambueza,34,0,Argentina,77,77,Deportivo Toluca,4.5,26,0,M,72,159
990,Montoya,27,1,Spain,77,78,Brighton & Hove Albion,8,43,1,D,70.8,161
991,A. Poli,28,0,Italy,77,77,Bologna,9,34,1,M,70.8,170
